,feature,geometry.coordinates,name,station_id
0,Part of a city,"[10.734403, 59.932728]",Adamstuen,SN18390
1,Part of a city,"[11.063425, 60.806847]",Ajer,SN12320
2,Part of a city,"[10.725042, 59.909928]",Aker brygge,SN18670
3,Small town,"[9.251283, 59.395092]",Akkerhaugen,SN32060
4,Small town,"[5.44565, 59.424017]",Aksdal,SN47060
5,Small town,"[4.952639, 60.359464]",Algrøyna,SN50514
6,Small town,"[7.067503, 58.137675]",Alleen,SN41825
7,Part of a city,"[14.469256, 67.273756]",Alstad,SN82220
8,Small town,"[15.279714, 68.901875]",Alsvåg,SN86950
9,City or large town,"[23.271628, 69.968869]",Alta,SN93090
10,Small town,"[10.630708, 62.107678]",Alvdal,SN8880
11,Part of a city,"[10.923522, 59.249622]",Ambjørnrød,SN3050
12,Part of a city,"[10.871961, 59.963953]",Ammerud,SN18245
13,Small town,"[10.11415, 59.1069]",Amundrød,SN27785
14,Small town,"[16.119403, 69.31435]",Andenes,SN87105
15,Small town,"[18.515519, 69.065542]",Andselv,SN89350
16,Part of a city,"[7.976317, 58.112422]",Andøya,SN39210
17,Small town,"[17.380728, 68.421069]",Ankenes,SN84701
18,Part of a city,"[11.075525, 60.799883]",Ankerløkka,SN12320
19,Part of a city,"[10.941233, 59.212881]",Apenesfjellet,SN3019
20,City or large town,"[8.766947, 58.461214]",Arendal,SN36110
21,Part of a city,"[5.468236, 60.422031]",Arna,SN50830
22,Small town,"[11.0772, 60.078817]",Ask,SN4300
23,Small town,"[5.298964, 59.280989]",Askehagen,SN47250
24,Small town,"[10.479556, 59.87205]",Askenga,SN19670
25,Small town,"[10.437206, 59.833328]",Asker,SN19710
26,City or large town,"[11.163386, 59.583783]",Askim,SN3810
27,Small town,"[5.062242, 61.346731]",Askvoll,SN56420
28,Small town,"[11.506775, 64.065631]",Asphaugen,SN70740
29,Small town,"[7.953947, 58.121608]",Augland,SN39201
30,Part of a city,"[5.722289, 58.935336]",Auklend,SN44640
31,Small town,"[6.918044, 62.790994]",Aukrasanden,SN62510
32,Small town,"[9.414875, 60.924428]",Aurdal,SN22990
33,Small town,"[8.529125, 63.2679]",Aure,SN65145
34,Small town,"[7.187061, 60.905778]",Aurlandsvangen,SN53690
35,Small town,"[11.467914, 59.926875]",Aurskog,SN2650
36,Small town,"[11.442753, 59.927633]",Aursmoen,SN2560
37,Part of a city,"[5.7467, 58.992881]",Austbø,SN44660
38,Small town,"[5.385072, 59.702436]",Austra Mosterhamn,SN48069
39,Small town,"[9.552061, 60.822486]",Bagn,SN22810
40,Small town,"[6.536083, 61.209619]",Balestrand,SN55930
41,Small town,"[16.831433, 68.342886]",Ballangen,SN84060
42,Small town,"[13.545147, 68.074308]",Ballstad,SN85545
43,Small town,"[11.396881, 64.392319]",Bangsund,SN72200
44,Part of a city,"[8.774136, 58.462708]",Barbu,SN36110
45,Small town,"[7.672511, 62.894631]",Batnfjordsøra,SN62960
46,Part of a city,"[10.020833, 59.049444]",Batteritomta,SN30010
47,Small town,"[11.000875, 59.212717]",Begby,SN3015
48,Small town,"[17.595964, 68.376178]",Beisfjord,SN84500
49,Small town,"[8.906211, 61.248656]",Beitostølen,SN23550
50,Part of a city,"[10.771728, 59.883383]",Bekkelaget,SN18020
51,Small town,"[11.116169, 60.773825]",Bekkelaget,SN12210
52,Part of a city,"[11.049478, 60.810803]",Bekkesvea,SN12320
53,Part of a city,"[10.635194, 59.4372]",Bellevue,SN17251
54,Part of a city,"[10.737764, 59.947928]",Berg,SN18390
55,Small town,"[12.19775, 65.367497]",Berg,SN76260
56,City or large town,"[5.329072, 60.398258]",Bergen,SN50570
57,Part of a city,"[5.325608, 60.401231]",Bergenhus,SN50570
58,Part of a city,"[16.500025, 68.808308]",Bergseng,SN87640
59,Small town,"[11.077689, 61.891258]",Bergset,SN8800
60,Small town,"[10.009347, 62.828039]",Berkåk,SN66720
61,Small town,"[29.085933, 70.857792]",Berlevåg,SN98090
62,Small town,"[10.482297, 59.875478]",Billingstad,SN19670
63,Small town,"[10.611497, 60.955575]",Biri,SN11900
64,Small town,"[8.232306, 58.330814]",Birkeland,SN38320
65,Small town,"[8.266653, 61.884058]",Bismo,SN15660
66,Part of a city,"[5.744039, 58.946014]",Bispeladegård,SN44640
67,Small town,"[13.836222, 66.149078]",Bjerka,SN78370
68,Part of a city,"[18.920425, 69.632406]",Bjerkaker,SN90400
69,Small town,"[17.557094, 68.549167]",Bjerkvik,SN84770
70,Small town,"[10.485881, 59.792433]",Bjerkås,SN19670
71,Small town,"[5.179389, 60.322742]",Bjorøyna,SN50526
72,Part of a city,"[10.759192, 59.940508]",Bjølsen,SN18390
73,Small town,"[11.563958, 59.883572]",Bjørkelangen,SN2650
74,Part of a city,"[9.403869, 58.866794]",Bjørnebyen,SN34190
75,Small town,"[29.987217, 69.667447]",Bjørnevatn,SN99420
76,Part of a city,"[7.128083, 62.735872]",Bjørset,SN62295
77,Small town,"[15.955442, 69.272617]",Bleik,SN87120
78,Part of a city,"[10.723072, 59.940625]",Blindern,SN18701
79,Small town,"[15.38815, 68.599783]",Blokken,SN86500
80,City or large town,"[14.375128, 67.282669]",Bodø,SN82290
81,Small town,"[16.9928, 68.526464]",Bogen,SN84930
82,Part of a city,"[10.840311, 59.877078]",Bogerud,SN18170
83,Part of a city,"[11.056772, 60.802706]",Bondesvea,SN12320
84,Small town,"[10.447408, 59.832703]",Bondibråten,SN19710
85,Small town,"[16.171147, 68.772611]",Borkenes,SN87772
86,Small town,"[10.456456, 59.381889]",Borre,SN27162
87,Part of a city,"[23.235081, 69.960231]",Bossekop,SN93090
88,Small town,"[9.811122, 63.765311]",Botngård,SN71580
89,Part of a city,"[10.206947, 59.747269]",Bragernes,SN26862
90,Small town,"[10.504278, 60.422139]",Brandbu,SN20610
91,Small town,"[11.801972, 60.724697]",Braskereidfoss,SN6580
92,Part of a city,"[9.625367, 59.202731]",Bratsberg,SN30275
93,Small town,"[6.444264, 62.599908]",Brattvåg,SN61045
94,Part of a city,"[9.662308, 59.157303]",Breidablikk,SN30285
95,Part of a city,"[23.68315, 70.634258]",Breidablikk,SN94245
96,Part of a city,"[10.226, 59.144792]",Breidablikk,SN27600
97,Part of a city,"[18.973075, 69.673872]",Breivika,SN90495
98,Small town,"[22.287119, 70.588769]",Breivikbotn,SN92770
99,Small town,"[5.304989, 60.419811]",Breiviken,SN50570
100,Small town,"[11.865158, 62.648383]",Brekkebygd,SN10800
101,Small town,"[11.865158, 62.648383]",Brekken,SN10800
102,Small town,"[8.347844, 58.195181]",Brekkestø,SN38170
103,City or large town,"[9.665394, 63.686983]",Brekstad,SN71530
104,City or large town,"[9.695931, 59.055439]",Brevik,SN30248
105,Part of a city,"[10.716572, 59.92115]",Briskeby,SN18645
106,Part of a city,"[11.091372, 60.793486]",Briskebyen,SN12290
107,Part of a city,"[10.821339, 59.943383]",Brobekk,SN18225
108,Small town,"[10.435439, 59.228583]",Brua,SN27390
109,City or large town,"[10.944892, 60.883619]",Brumunddal,SN12340
110,Small town,"[8.483044, 59.434639]",Brunkeberg,SN32840
111,Small town,"[5.744633, 58.540631]",Brusand,SN43895
112,Small town,"[5.686189, 60.478564]",Bruvik,SN51010
113,City or large town,"[5.647681, 58.735364]",Bryne,SN44170
114,Part of a city,"[11.380775, 59.139964]",Brødløs,SN1230
115,City or large town,"[12.207458, 65.468136]",Brønnøysund,SN76330
116,Small town,"[6.914053, 62.907214]",Bud,SN62510
117,Small town,"[29.642308, 69.97295]",Bugøynes,SN98790
118,Part of a city,"[23.304042, 69.977658]",Bukta,SN93090
119,Part of a city,"[10.453253, 61.118464]",Busmoen,SN12648
120,Small town,"[10.184058, 63.312514]",Buvika,SN67150
121,Part of a city,"[9.243575, 58.725525]",Buvika,SN35345
122,Part of a city,"[23.716906, 70.659158]",Bybo,SN94245
123,Part of a city,"[10.950836, 59.212656]",Bydalen,SN3019
124,Part of a city,"[10.674314, 59.906953]",Bygdøy,SN18815
125,Small town,"[7.813114, 58.666125]",Byglandsfjord,SN39750
126,Small town,"[5.640675, 61.373847]",Bygstad,SN56780
127,Part of a city,"[5.702797, 58.975403]",Byhaugen,SN44620
128,Part of a city,"[10.136294, 63.376322]",Byneset,SN67020
129,Small town,"[7.819361, 63.108397]",Byskogen,SN64330
130,Part of a city,"[10.348419, 63.396569]",Byåsen,SN68125
131,Small town,"[10.200403, 60.183539]",Bålerud,SN20301
132,Part of a city,"[14.101792, 66.335397]",Båsmoen,SN79600
133,Small town,"[29.694792, 70.629236]",Båtsfjord,SN98340
134,Small town,"[9.069253, 59.412997]",Bø,SN32240
135,Part of a city,"[8.594094, 59.8788]",Bøen,SN31411
136,Part of a city,"[8.570494, 59.87975]",Bøhagen,SN31411
137,Part of a city,"[10.843753, 59.883433]",Bøler,SN18170
138,Small town,"[10.069186, 63.326742]",Børsa,SN67020
139,Part of a city,"[11.086714, 60.801544]",Børstad,SN12290
140,Small town,"[10.673222, 60.665139]",Bøverbru,SN11690
141,Part of a city,"[10.499875, 63.418031]",Charlottenlund,SN69020
142,Part of a city,"[10.947044, 59.206947]",Cicignon,SN3019
143,Small town,"[11.202753, 60.248394]",Dal,SN11125
144,Small town,"[7.801839, 63.124864]",Dale,SN64330
145,Small town,"[5.818878, 60.586392]",Dale,SN51090
146,Small town,"[5.400364, 61.363531]",Dale,SN56645
147,Small town,"[8.004919, 59.444994]",Dalen,SN33440
148,Part of a city,"[11.040797, 60.801886]",Dalsløkka,SN12320
149,Part of a city,"[10.945786, 59.213469]",Damyr,SN3019
150,Part of a city,"[13.199144, 65.827903]",Danieljordet,SN77205
151,Small town,"[11.422581, 59.353319]",Degernes,SN3290
152,Small town,"[10.380525, 59.805717]",Dikemark,SN19923
153,Part of a city,"[10.7937, 59.943753]",Disen,SN18420
154,Part of a city,"[11.097633, 60.797914]",Disen,SN12290
155,Small town,"[10.061808, 60.84]",Dokka,SN21680
156,Part of a city,"[9.625975, 59.194861]",Doktorstykket,SN30275
157,Part of a city,"[13.202636, 65.846706]",Dolstad,SN77205
158,Small town,"[9.127853, 62.075539]",Dombås,SN16560
159,Small town,"[9.255561, 61.9875]",Dovre,SN16400
160,Small town,"[16.079639, 68.044594]",Drag,SN83710
161,City or large town,"[10.204489, 59.743886]",Drammen,SN26862
162,Part of a city,"[6.670153, 58.311147]",Drangeid,SN42650
163,City or large town,"[10.629739, 59.663319]",Drøbak,SN17730
164,Small town,"[15.963953, 69.106389]",Dverberg,SN87120
165,Part of a city,"[10.654958, 59.674014]",Dyrløkke,SN17730
166,Small town,"[7.771558, 58.564247]",Dåsnes,SN39590
167,Part of a city,"[10.50105, 59.902475]",Dønski,SN19490
168,Part of a city,"[7.982569, 58.163958]",Eg,SN39165
169,Small town,"[5.765261, 58.963114]",Egeland,SN44640
170,City or large town,"[6.004167, 58.441667]",Egersund,SN43370
171,Small town,"[9.356861, 60.245825]",Eggedal,SN26350
172,Small town,"[7.4467, 62.917347]",Eide,SN62890
173,Small town,"[6.546011, 60.056839]",Eide,SN49220
174,Small town,"[7.071933, 60.467503]",Eidfjord,SN49631
175,Small town,"[7.171836, 62.262581]",Eidsdal,SN60650
176,Small town,"[5.801594, 60.734667]",Eidslandet,SN51090
177,Small town,"[11.261606, 60.330453]",Eidsvoll,SN11091
178,Small town,"[8.0655, 62.776556]",Eidsvåg,SN61870
179,Small town,"[5.310319, 60.436775]",Eidsvåg,SN50570
180,Small town,"[10.420319, 59.294017]",Eik,SN27270
181,Small town,"[5.398103, 60.605272]",Eikangervåg,SN52400
182,Small town,"[5.462242, 61.588033]",Eikefjord,SN57630
183,Small town,"[5.744331, 60.241753]",Eikelandsosen,SN50230
184,Small town,"[9.713697, 59.035386]",Eiksrønningen,SN30248
185,Small town,"[9.714025, 59.035142]",Eikstrand,SN30248
186,Small town,"[10.598631, 60.628639]",Eina,SN11690
187,Small town,"[5.074972, 60.981328]",Eivindvik,SN52820
188,Part of a city,"[10.769744, 59.896764]",Ekeberg,SN18162
189,Part of a city,"[10.393344, 63.421064]",Elgeseter,SN68173
190,Small town,"[7.137689, 62.854256]",Elnesvågen,SN62600
191,Part of a city,"[23.373575, 69.969447]",Elvebakken,SN93140
192,Part of a city,"[18.926739, 69.652478]",Elverhøy,SN90451
193,City or large town,"[11.566942, 60.881383]",Elverum,SN6600
194,City or large town,"[11.562314, 60.881914]",Elverum,SN6600
195,Part of a city,"[23.698156, 70.665125]",Elvetun,SN94245
196,Small town,"[11.1475, 59.761942]",Enebakk,SN4030
197,Part of a city,"[11.102692, 59.287536]",Enenda,SN3190
198,Small town,"[11.959367, 61.759039]",Engerdal,SN420
199,Part of a city,"[15.3692, 67.258781]",Erikstad,SN82085
200,Small town,"[6.217764, 59.340728]",Erøyna,SN46090
201,Small town,"[5.937083, 59.665283]",Etne,SN47501
202,Part of a city,"[10.794189, 59.909725]",Etterstad,SN18162
203,Small town,"[16.572125, 68.582808]",Evenskjer,SN87763
204,Small town,"[7.803625, 58.585694]",Evje,SN39590
205,Part of a city,"[10.513842, 59.899781]",Evje,SN19490
206,Small town,"[8.864369, 58.499794]",Eydehavn,SN36010
207,Part of a city,"[10.724147, 59.927625]",Fagerborg,SN18645
208,City or large town,"[9.232269, 60.985864]",Fagernes,SN23420
209,Part of a city,"[17.430936, 68.41185]",Fagernes,SN84701
210,Small town,"[10.594044, 59.737458]",Fagerstrand,SN17775
211,Part of a city,"[10.963206, 59.225181]",Falchåsen,SN3030
212,Part of a city,"[9.592831, 59.207625]",Falkum,SN30319
213,Small town,"[10.363456, 60.671753]",Fall,SN11790
214,Small town,"[13.581706, 66.290192]",Fallet,SN79110
215,Part of a city,"[5.345903, 60.263422]",Fana,SN50450
216,City or large town,"[6.804656, 58.094786]",Farsund,SN42010
217,City or large town,"[15.393328, 67.25945]",Fauske,SN82085
218,Small town,"[6.818908, 58.266367]",Feda,SN41990
219,Small town,"[4.714892, 60.778897]",Fedje,SN52535
220,Small town,"[11.157111, 59.924631]",Fetsund,SN4820
221,Small town,"[8.676014, 58.378203]",Fevik,SN36110
222,Small town,"[8.67645, 58.375872]",Fevik nedre,SN36110
223,Small town,"[8.676339, 58.380417]",Fevik øvre,SN36110
224,Small town,"[9.077903, 58.804986]",Fiane,SN35090
225,Small town,"[5.815472, 58.786631]",Figgjo,SN44190
226,Small town,"[8.969656, 63.606311]",Fillan,SN65650
227,Small town,"[10.614081, 59.572808]",Filtvet,SN19825
228,Small town,"[15.432206, 67.254856]",Finneid,SN82085
229,Small town,"[13.791947, 66.187769]",Finneidfjord,SN78370
230,Part of a city,"[5.660856, 58.995608]",Finnestad,SN44567
231,Small town,"[18.093947, 69.23455]",Finnfjordbotn,SN89010
232,City or large town,"[17.981044, 69.229611]",Finnsnes,SN88190
233,Part of a city,"[10.6465, 59.431428]",Fiske,SN17251
234,Part of a city,"[7.966486, 58.126614]",Fiskå,SN39210
235,Small town,"[5.316742, 59.918033]",Fitjar,SN48120
236,Small town,"[5.076347, 60.330389]",Fjell,SN50514
237,Part of a city,"[10.224939, 59.716425]",Fjell,SN26932
238,Small town,"[10.606908, 59.794144]",Fjellstrand,SN17780
239,Small town,"[10.327333, 59.228625]",Fjellvang,SN27450
240,Small town,"[10.328667, 59.228244]",Fjellvang,SN27450
241,Small town,"[17.628247, 69.508928]",Fjordgård,SN88630
242,Small town,"[11.153453, 59.829511]",Flateby,SN4030
243,Part of a city,"[10.346253, 63.380553]",Flatåsen,SN68120
244,City or large town,"[6.660269, 58.297139]",Flekkefjord,SN42650
245,Small town,"[5.274947, 59.282767]",Flesland,SN47240
246,Small town,"[12.010878, 60.613183]",Flisa,SN6020
247,City or large town,"[5.031475, 61.599942]",Flora,SN57710
248,Small town,"[5.238486, 60.420975]",Florvåg,SN52460
249,Part of a city,"[5.032856, 61.599572]",Florø,SN57710
250,Small town,"[10.301981, 63.197647]",Flå,SN67210
251,Small town,"[12.177744, 64.962772]",Foldereid,SN76080
252,Small town,"[6.033172, 62.118797]",Folkestad,SN59660
253,Small town,"[11.113803, 63.986278]",Follafoss,SN71040
254,Small town,"[9.996697, 62.132503]",Folldal,SN9160
255,Small town,"[10.284978, 61.215808]",Follebu,SN13030
256,Small town,"[5.172489, 60.745525]",Fonnebost,SN52415
257,Small town,"[5.179831, 60.760078]",Fonnebostsjøen,SN52415
258,Part of a city,"[18.942617, 69.659161]",Forhåpningen,SN90450
259,Small town,"[10.143842, 61.202125]",Forset,SN13060
260,Part of a city,"[5.7418, 58.889922]",Forus,SN44740
261,Small town,"[5.73415, 58.891886]",Forus,SN44710
262,City or large town,"[5.633975, 62.341944]",Fosnavåg,SN59595
263,Small town,"[8.568419, 61.837722]",Fossbergom,SN15050
264,Part of a city,"[10.396733, 63.387319]",Fossegrenda,SN68230
265,Small town,"[11.486572, 59.819836]",Fosser,SN2560
266,Small town,"[5.524061, 60.589636]",Fotlandsvåg,SN52390
267,Part of a city,"[17.395172, 68.435494]",Framnes,SN84701
268,Part of a city,"[10.636358, 59.426947]",Framnes,SN17251
269,City or large town,"[10.929817, 59.218097]",Fredrikstad,SN3050
270,Small town,"[13.166686, 68.084056]",Fredvang,SN85630
271,Small town,"[5.242517, 60.513206]",Frekhaug,SN52450
272,Small town,"[11.102836, 60.024628]",Frogner,SN4150
273,Part of a city,"[10.704697, 59.922636]",Frogner,SN18690
274,Part of a city,"[9.621769, 59.210006]",Frogner,SN30301
275,Part of a city,"[10.933681, 59.221556]",Frydenberg,SN3019
276,Part of a city,"[17.417056, 68.438017]",Frydenlund,SN84701
277,Part of a city,"[17.409894, 68.441039]",Frydenlund,SN84701
278,Small town,"[7.455831, 58.037242]",Frøysland,SN41090
279,Part of a city,"[7.200517, 62.744233]",Fuglset,SN62295
280,Part of a city,"[11.026333, 60.809697]",Furuberget,SN12320
281,Part of a city,"[10.890956, 59.942206]",Furuset,SN18240
282,Part of a city,"[5.296817, 60.3616]",Fyllingsdalen,SN50507
283,Small town,"[8.092103, 59.183428]",Fyresdal,SN37760
284,Small town,"[10.404794, 61.168361]",Fåberg,SN13110
285,Small town,"[10.194647, 61.455356]",Fåvang,SN13140
286,City or large town,"[5.857175, 61.452169]",Førde,SN57150
287,Small town,"[5.439381, 59.231094]",Føresvik,SN47070
288,Small town,"[5.384481, 59.424294]",Førre,SN47065
289,Part of a city,"[5.064681, 61.599658]",Gaddevåg,SN57725
290,Small town,"[8.348011, 61.720825]",Galdbygde,SN15270
291,Part of a city,"[10.7798, 59.907217]",Galgeberg,SN18162
292,Part of a city,"[10.771772, 59.902356]",Gamlebyen,SN18310
293,Part of a city,"[10.952994, 59.2032]",Gamlebyen,SN3019
294,Small town,"[28.246483, 71.063856]",Gamvik,SN96400
295,Small town,"[5.717239, 58.823014]",Ganddal,SN44740
296,Part of a city,"[16.560964, 68.788231]",Gansås,SN87640
297,Small town,"[5.471881, 60.444578]",Garnes,SN50830
298,Small town,"[11.344, 60.685039]",Gata,SN12050
299,Small town,"[7.294578, 61.404717]",Gaupne,SN55520
300,Part of a city,"[5.729878, 58.903281]",Gausel,SN44710
301,Small town,"[8.205389, 60.533692]",Geilo,SN25630
302,Small town,"[7.207194, 62.101864]",Geiranger,SN60310
303,Small town,"[9.9679, 59.932108]",Geithus,SN26500
304,Small town,"[18.075256, 69.355094]",Gibostad,SN89010
305,Part of a city,"[18.989667, 69.685625]",Gimle,SN90495
306,Small town,"[6.050194, 62.503792]",Giske,SN60980
307,Small town,"[10.933, 59.987081]",Gjelleråsen,SN18280
308,Small town,"[5.914989, 60.060061]",Gjermundshamn,SN50150
309,Small town,"[25.376078, 71.098319]",Gjesvær,SN94640
310,Small town,"[9.123886, 58.647881]",Gjeving,SN35860
311,City or large town,"[10.69155, 60.795742]",Gjøvik,SN11650
312,Small town,"[11.962175, 65.676828]",Gladstad,SN76450
313,Part of a city,"[10.946744, 59.217381]",Glemmen,SN3019
314,Part of a city,"[11.115569, 59.286222]",Gleng,SN3190
315,Small town,"[13.944042, 66.816631]",Glomfjord,SN80705
316,Part of a city,"[12.011478, 60.203047]",Glåmlia,SN5590
317,Part of a city,"[5.72165, 58.895694]",Godeset,SN44710
318,Small town,"[8.945506, 60.701419]",Gol,SN24960
319,Part of a city,"[7.733247, 63.123944]",Gomalandet,SN64320
320,Small town,"[10.572819, 60.359158]",Gran,SN20540
321,Small town,"[6.719314, 60.524067]",Granvin,SN49935
322,Part of a city,"[23.708097, 70.657089]",Gratishaugen,SN94245
323,Small town,"[7.994614, 58.140717]",Gravane,SN39200
324,Small town,"[13.553389, 68.118325]",Gravdal,SN85545
325,Small town,"[5.261614, 60.389133]",Gravdal,SN50527
326,Part of a city,"[10.786694, 59.952336]",Grefsen,SN18420
327,Small town,"[10.906389, 59.218247]",Gressvik,SN3050
328,Small town,"[11.034967, 59.265983]",Greåker,SN3120
329,City or large town,"[8.593369, 58.340464]",Grimstad,SN38140
330,Part of a city,"[10.693667, 59.449497]",Grindvoll,SN17251
331,Small town,"[12.316011, 64.464589]",Grong,SN73090
332,Part of a city,"[10.881408, 59.960253]",Grorud,SN18245
333,Small town,"[17.120792, 68.676439]",Grov,SN87820
334,Small town,"[10.662217, 60.257008]",Grua,SN20500
335,Small town,"[17.052864, 69.362978]",Gryllefjord,SN88500
336,Part of a city,"[9.618422, 59.191414]",Gråten,SN30293
