,feature,geometry.coordinates,name,station_id
337,Part of a city,"[9.608278, 59.182058]",Gråtenmoen,SN30282
338,Part of a city,"[10.762814, 59.912178]",Grønland,SN18315
339,Part of a city,"[10.757889, 59.923856]",Grünerløkka,SN18317
340,Small town,"[8.754869, 58.450539]",Guldsmedenga,SN36110
341,Small town,"[10.249522, 59.502856]",Gullhaug,SN27065
342,Small town,"[10.44995, 59.811606]",Gullhella,SN19710
343,Part of a city,"[11.466317, 64.475192]",Gullvika,SN72580
344,Small town,"[9.566894, 59.215903]",Gulset,SN30410
345,Small town,"[9.172397, 59.387667]",Gvarv,SN32061
346,Small town,"[5.312933, 60.379869]",Gyldenpris,SN50539
347,Part of a city,"[6.250725, 62.466461]",Gåseid,SN60945
348,Small town,"[5.868869, 62.282086]",Haddal,SN59650
349,Part of a city,"[16.531775, 68.818319]",Hagan,SN87640
350,Small town,"[10.919094, 59.998672]",Hagan,SN18280
351,City or large town,"[11.387381, 59.124597]",Halden,SN1230
352,Small town,"[10.184511, 60.271425]",Hallingby,SN22220
353,Part of a city,"[13.197611, 65.859497]",Hals,SN77205
354,Small town,"[7.451708, 58.033061]",Halse,SN41090
355,City or large town,"[11.067953, 60.794506]",Hamar,SN12320
356,City or large town,"[23.682061, 70.663358]",Hammerfest,SN94255
357,Part of a city,"[18.972633, 69.699514]",Hamna,SN90495
358,Small town,"[17.171789, 68.779269]",Hamnvik,SN87820
359,Part of a city,"[11.054222, 59.272508]",Hannestad,SN3120
360,Part of a city,"[7.960617, 58.134536]",Hannevika,SN39210
361,Small town,"[19.627517, 69.967011]",Hansnes,SN90640
362,Small town,"[4.841131, 61.075631]",Hardbakke,SN56390
363,Small town,"[6.029022, 62.370414]",Hareid,SN59764
364,Small town,"[10.718956, 60.1944]",Harestua,SN4543
365,City or large town,"[16.544144, 68.801117]",Harstad,SN87640
366,Part of a city,"[10.782353, 59.924822]",Hasle,SN18205
367,Part of a city,"[10.964033, 59.231644]",Hassingen,SN3030
368,Small town,"[22.161097, 70.486406]",Hasvik,SN92755
369,Part of a city,"[6.280042, 62.461136]",Hatlane,SN60945
370,Small town,"[13.987906, 65.597361]",Hattfjelldal,SN78800
371,Small town,"[6.281942, 58.339958]",Hauge,SN43210
372,Small town,"[6.281214, 58.343614]",Hauge i Dalane,SN43210
373,City or large town,"[5.268028, 59.413778]",Haugesund,SN47262
374,Part of a city,"[14.057983, 66.286742]",Hauknes,SN79220
375,Small town,"[5.495014, 60.453164]",Haus,SN50830
376,Small town,"[24.662042, 70.996336]",Havøysund,SN94430
377,Small town,"[10.448111, 59.791786]",Heggedal,SN19710
378,Small town,"[18.503572, 69.046158]",Heggelia,SN89350
379,Part of a city,"[10.356508, 63.351269]",Heimdal,SN68120
380,Part of a city,"[6.118806, 62.457017]",Heissa,SN60951
381,Part of a city,"[9.688111, 59.077778]",Heistad,SN30248
382,Small town,"[9.862803, 58.993883]",Helgeroa,SN30245
383,Small town,"[8.412053, 58.269783]",Helldal,SN38170
384,Part of a city,"[7.932958, 58.146244]",Hellemyr,SN39212
385,Part of a city,"[10.849547, 59.913531]",Hellerud,SN18180
386,Small town,"[5.363386, 60.582536]",Hellesvåg,SN52400
387,Small town,"[6.867692, 62.085489]",Hellesylt,SN60247
388,Small town,"[11.455242, 59.72085]",Hemnes,SN2560
389,Small town,"[13.616428, 66.224889]",Hemnesberget,SN79110
390,Small town,"[10.231019, 60.216314]",Hen,SN20290
391,Small town,"[14.200792, 68.1529]",Henningsvær,SN85480
392,Small town,"[6.851756, 61.183014]",Hermansverk,SN55770
393,Small town,"[9.561947, 59.103506]",Herre,SN30280
394,Small town,"[12.2885, 65.983206]",Herøyholmen,SN76750
395,Small town,"[6.538158, 60.066269]",Hetleflot,SN49220
396,Small town,"[5.231744, 60.360047]",Hetlevik,SN50527
397,Small town,"[5.203344, 60.334656]",Hilleren,SN50526
398,Part of a city,"[5.744675, 58.944619]",Hillevåg,SN44640
399,Part of a city,"[5.742892, 58.948953]",Hillevåg,SN44640
400,Part of a city,"[5.723633, 58.922625]",Hinna,SN44640
401,Part of a city,"[5.723753, 58.922647]",Hinna,SN44640
402,Small town,"[8.743428, 58.431394]",His,SN36110
403,Part of a city,"[9.605864, 59.204781]",Hjellen,SN30293
404,Small town,"[5.363372, 60.592394]",Hjelmås,SN52400
405,Small town,"[7.492772, 62.7805]",Hjelset,SN62200
406,Small town,"[10.440492, 59.222472]",Hjemseng,SN27403
407,Small town,"[6.071753, 62.352736]",Hjørungavåg,SN59764
408,Small town,"[10.365983, 59.273556]",Hogsnes,SN27285
409,City or large town,"[9.910808, 59.768614]",Hokksund,SN26810
410,City or large town,"[9.909867, 59.770767]",Hokksund,SN26810
411,Part of a city,"[11.045656, 60.813411]",Hol,SN12320
412,Small town,"[8.293986, 60.615106]",Hol,SN25580
413,Small town,"[11.912517, 65.705236]",Holand,SN76450
414,Part of a city,"[10.930253, 59.216997]",Holmen,SN3019
415,Small town,"[10.491469, 59.855742]",Holmen,SN19670
416,City or large town,"[10.317583, 59.487611]",Holmestrand,SN27090
417,Part of a city,"[10.789989, 59.837039]",Holmlia,SN17980
418,Small town,"[10.427836, 59.560189]",Holmsbu,SN26980
419,Small town,"[15.147317, 68.722269]",Holmstad,SN86990
420,Part of a city,"[11.077158, 60.796186]",Holset,SN12290
421,Small town,"[5.079514, 61.929386]",Holvika,SN59210
422,Small town,"[12.551931, 65.407367]",Hommelstø,SN76470
423,Small town,"[10.79425, 63.410833]",Hommelvik,SN69050
424,City or large town,"[25.976792, 70.978872]",Honningsvåg,SN94710
425,Small town,"[8.014367, 63.465394]",Hopen,SN65370
426,Part of a city,"[10.630086, 59.433233]",Hopperen,SN17280
427,City or large town,"[10.483436, 59.417214]",Horten,SN27160
428,Small town,"[10.351931, 60.6987]",Hov,SN11790
429,Part of a city,"[9.668117, 59.146667]",Hovenga,SN30270
430,Part of a city,"[10.650969, 59.951006]",Hovseter,SN18920
431,Small town,"[9.940722, 61.555267]",Hundorp,SN13510
432,Small town,"[11.762617, 64.463594]",Hunn,SN72650
433,Part of a city,"[10.640636, 60.784225]",Hunndalen,SN11650
434,Part of a city,"[14.508269, 67.276222]",Hunstadmoen,SN82220
435,Part of a city,"[5.721467, 58.997814]",Husebø,SN44660
436,Small town,"[5.745333, 59.863772]",Husnes,SN48450
437,Small town,"[10.473675, 59.252036]",Husvik,SN27400
438,Small town,"[17.663678, 69.544114]",Husøy,SN88640
439,Small town,"[10.65545, 59.598628]",Hvitsten,SN19815
440,Small town,"[10.011728, 59.485719]",Hvittingfoss,SN26760
441,Small town,"[5.296056, 61.171122]",Hyllestad,SN56410
442,Small town,"[5.998611, 59.6718]",Håfoss,SN47498
443,Small town,"[10.4946, 59.802925]",Håkavik,SN19670
444,Small town,"[6.2397, 59.348292]",Hålandsosen,SN46090
445,Part of a city,"[8.090361, 58.177167]",Hånes,SN39030
446,Part of a city,"[18.937567, 69.678508]",Håpet,SN90493
447,Small town,"[10.441208, 59.199828]",Hårkollen,SN27403
448,Small town,"[10.739189, 59.539836]",Hølen,SN17550
449,Small town,"[7.808581, 58.078717]",Høllen,SN39950
450,City or large town,"[10.256481, 60.168042]",Hønefoss,SN20290
451,Small town,"[10.567964, 59.893197]",Høvik verk,SN19430
452,Small town,"[8.245897, 58.171236]",Høvåg,SN38250
453,Small town,"[6.084706, 61.223475]",Høyanger,SN56010
454,Part of a city,"[10.912311, 59.945175]",Høybråten,SN18269
455,Part of a city,"[10.3687, 63.430208]",Ila,SN68125
456,Part of a city,"[10.749731, 59.930672]",Ila,SN18317
457,Small town,"[11.227247, 60.7757]",Ilseng,SN12180
458,Small town,"[5.770333, 60.387911]",Indra Haga,SN50240
459,Small town,"[5.470894, 60.417722]",Indre Arna,SN50830
460,Small town,"[7.234883, 62.749369]",Indre Fanbostad,SN62290
461,Small town,"[6.259725, 62.466506]",Indre Gåseid,SN60945
462,Small town,"[6.277539, 62.459372]",Indre Hatlen,SN60945
463,Small town,"[4.978564, 61.840311]",Indre Hauge,SN59210
464,Part of a city,"[5.693317, 58.986336]",Indre Tasta,SN44620
465,Part of a city,"[29.731056, 70.075842]",Indrebyen,SN98790
466,Small town,"[6.089967, 62.184383]",Indrehovden,SN59680
467,Part of a city,"[8.610853, 59.879886]",Ingolfsland,SN31411
468,Small town,"[12.263697, 61.314853]",Innbygda,SN180
469,Small town,"[14.026631, 67.033528]",Inndyr,SN80790
470,Part of a city,"[7.737828, 63.107011]",Innlandet,SN64320
471,Small town,"[6.615081, 61.852256]",Innvik,SN58390
472,Small town,"[5.269369, 60.555331]",Isdalstø,SN52410
473,Small town,"[11.308514, 59.114478]",Isebakke,SN2980
474,Small town,"[7.792306, 62.577775]",Isfjorden,SN61790
475,Small town,"[-22.65265, 70.436519]",Ittoqqortoormiit,SN76900
476,Small town,"[10.561764, 60.392569]",Jaren,SN20560
477,Part of a city,"[14.479656, 67.274906]",Jensvoll,SN82220
478,City or large town,"[11.175156, 60.141503]",Jessheim,SN4725
479,Small town,"[10.387086, 60.239792]",Jevnaker,SN20330
480,Small town,"[6.252428, 60.275864]",Jondal,SN49040
481,Small town,"[5.876172, 59.172042]",Judaberg,SN45850
482,Part of a city,"[5.710628, 58.912617]",Jåtten,SN44562
483,Part of a city,"[11.038881, 60.802592]",Jønsrudløkka,SN12320
484,City or large town,"[6.040825, 59.022503]",Jørpeland,SN45460
485,Small town,"[10.384575, 61.145583]",Jørstadmoen,SN13110
486,Small town,"[14.475544, 68.210664]",Kabelvåg,SN85470
487,Small town,"[18.740089, 69.682078]",Kaldfjord,SN90491
488,Part of a city,"[9.391664, 58.869817]",Kalstad,SN34190
489,Small town,"[4.875281, 61.766267]",Kalvåg,SN57725
490,Small town,"[10.695781, 59.482919]",Kambo,SN17251
491,Part of a city,"[10.780333, 59.912678]",Kampen,SN18310
492,Part of a city,"[9.234089, 58.719472]",Kamperhaug,SN35345
493,Small town,"[25.905406, 71.048656]",Kamøyvær,SN94680
494,Part of a city,"[16.552267, 68.772469]",Kanebogen,SN87640
495,Part of a city,"[10.955842, 59.212231]",Kapelfjellet,SN3019
496,Small town,"[10.857678, 60.714275]",Kapp,SN11500
497,Small town,"[25.511125, 69.471878]",Karasjok,SN97251
498,Part of a city,"[10.928206, 59.937633]",Karihaugen,SN18260
499,Part of a city,"[7.709297, 63.128269]",Karihola,SN64300
500,Small town,"[10.872356, 59.351728]",Karlshus,SN17090
501,Small town,"[16.345153, 68.835633]",Kasfjord,SN87640
502,Small town,"[7.242519, 61.184528]",Kaupanger,SN55705
503,Small town,"[23.041014, 69.012433]",Kautokeino,SN93700
504,Part of a city,"[10.782728, 59.921847]",Keyserløkka,SN18205
505,Small town,"[30.997267, 70.285367]",Kiberg,SN98590
506,Small town,"[16.535428, 68.717986]",Kilbotn,SN87640
507,Small town,"[8.976922, 58.553222]",Kilsund,SN35951
508,Small town,"[6.719483, 60.375672]",Kinsarvik,SN49540
509,Small town,"[10.392811, 59.115669]",Kirkebygda,SN27420
510,Small town,"[10.874322, 59.4921]",Kirkebygda,SN17400
511,Small town,"[6.538506, 58.231972]",Kirkehamn,SN42650
512,City or large town,"[30.045108, 69.727078]",Kirkenes,SN99410
513,Small town,"[12.058553, 60.457897]",Kirkenær,SN5700
514,Part of a city,"[7.706572, 63.116422]",Kirklandet,SN64300
515,Small town,"[11.047731, 59.973747]",Kjeller,SN4200
516,Part of a city,"[10.783833, 59.962919]",Kjelsås,SN18440
517,Small town,"[7.658475, 63.079586]",Kjerkevågen,SN64150
518,Small town,"[27.346333, 70.945742]",Kjøllefjord,SN96270
519,Small town,"[11.023, 59.241108]",Kjølstadløkka,SN3120
520,Small town,"[16.373681, 68.096103]",Kjøpsvik,SN83960
521,Small town,"[14.671586, 68.695722]",Klakksjorda,SN86800
522,Part of a city,"[10.8385, 59.838869]",Klemetsrud,SN17980
523,Small town,"[5.677283, 58.7728]",Klepp,SN44300
524,Small town,"[5.629364, 58.774233]",Kleppe,SN44300
525,Part of a city,"[11.531386, 64.476017]",Kleppen,SN72580
526,Small town,"[5.227628, 60.408436]",Kleppestø,SN52460
527,Small town,"[5.150931, 60.224744]",Klokkarvik,SN50510
528,Part of a city,"[11.087567, 59.292836]",Klokkerød,SN3190
529,Part of a city,"[10.673406, 59.430367]",Klommesten,SN17251
530,Small town,"[10.482603, 63.297617]",Klæbu,SN68270
531,Small town,"[11.13805, 60.074067]",Kløfta,SN4725
532,Small town,"[5.056017, 60.379058]",Knappskog,SN50514
533,Part of a city,"[11.393675, 59.114131]",Knardal,SN1230
534,Small town,"[10.45355, 59.208425]",Knarrberg,SN27403
535,Small town,"[5.153197, 60.370742]",Knarrvika,SN50525
536,Small town,"[5.282078, 60.545297]",Knarvik,SN52410
537,Small town,"[10.137914, 59.214486]",Kodal,SN27730
538,Small town,"[5.202144, 60.041886]",Kolbeinsvik,SN50175
539,Small town,"[8.769475, 58.451814]",Kolbjørnsvik,SN36110
540,Small town,"[10.803892, 59.810561]",Kolbotn,SN17890
541,Small town,"[10.744894, 60.650331]",Kolbu,SN11710
542,City or large town,"[11.604647, 64.865494]",Kolvereid,SN75130
543,City or large town,"[9.650158, 59.668553]",Kongsberg,SN28380
544,Small town,"[29.319086, 70.720533]",Kongsfjord,SN98092
545,Part of a city,"[10.954897, 59.198781]",Kongsten,SN3019
546,City or large town,"[11.997719, 60.190483]",Kongsvinger,SN5590
547,Small town,"[10.144461, 59.721725]",Konnerud,SN27015
548,City or large town,"[5.301667, 59.280139]",Kopervik,SN47250
549,Small town,"[11.046586, 61.572194]",Koppang,SN8230
550,Part of a city,"[10.677517, 60.775011]",Kopperud,SN11650
551,Small town,"[11.847522, 63.392758]",Kopperå,SN69380
552,Small town,"[13.821597, 66.076622]",Korgen,SN78395
553,Small town,"[11.659867, 58.94145]",Kornsjø,SN1135
554,Part of a city,"[14.398658, 67.287233]",Kortneset,SN82310
555,City or large town,"[9.414933, 58.869303]",Kragerø,SN34190
556,Part of a city,"[10.6864, 59.432867]",Krapfoss,SN17251
557,Part of a city,"[7.143189, 62.742614]",Kringsjå,SN62295
558,Part of a city,"[10.735939, 59.962828]",Kringsjå,SN18390
559,Part of a city,"[5.741889, 58.940253]",Kristianlyst,SN44640
560,City or large town,"[7.995733, 58.14615]",Kristiansand,SN39200
561,Small town,"[5.750197, 58.938442]",Kristianslyst,SN44640
562,City or large town,"[7.727947, 63.110453]",Kristiansund,SN64320
563,Part of a city,"[19.069647, 69.683942]",Kroken,SN90510
564,Small town,"[10.005894, 59.758167]",Krokstadelva,SN26840
565,Small town,"[5.343994, 60.377161]",Kronstad,SN50485
566,Part of a city,"[23.382361, 69.963639]",Kronstad,SN93140
567,Part of a city,"[10.646372, 59.4444]",Krossern,SN17251
568,Small town,"[5.320842, 60.331689]",Kråkenes,SN50507
569,Small town,"[10.883594, 59.681331]",Kråkstad,SN17875
570,Small town,"[9.783889, 60.124778]",Krøderen,SN24580
571,Part of a city,"[5.254508, 59.434728]",Kvala,SN47262
572,Small town,"[23.979975, 70.502744]",Kvalsund,SN94150
573,Small town,"[5.594781, 62.342447]",Kvalsund,SN59595
574,Small town,"[18.883733, 69.695703]",Kvaløysletta,SN90560
575,Small town,"[9.687733, 61.665]",Kvam,SN14050
576,Small town,"[9.968886, 59.1924]",Kvelde,SN27800
577,Small town,"[5.726181, 58.770672]",Kvernaland,SN44190
578,Small town,"[5.607108, 58.967094]",Kvernevik,SN44563
579,Part of a city,"[7.22855, 62.745697]",Kviltorp,SN62290
580,Small town,"[6.908333, 58.291667]",Kvinesdal,SN42285
581,Small town,"[8.492664, 59.402231]",Kviteseid,SN32850
582,Small town,"[15.225628, 68.571806]",Kvitnes,SN86520
583,Small town,"[9.089089, 63.290569]",Kyrksæterøra,SN65200
584,Part of a city,"[10.443439, 63.446261]",Lade,SN68050
585,Part of a city,"[10.425133, 63.437414]",Lademoen,SN68156
586,Part of a city,"[10.957247, 59.214744]",Lahellemoen,SN3019
587,Small town,"[24.971775, 70.051325]",Lakselv,SN95350
588,Part of a city,"[5.292572, 60.387608]",Laksevåg,SN50527
589,Small town,"[9.274892, 61.817767]",Lalm,SN14200
590,Part of a city,"[10.810983, 59.873325]",Lambertseter,SN18160
591,Small town,"[5.373683, 60.362236]",Landås,SN50505
592,Small town,"[10.505203, 59.858969]",Landøya,SN19670
593,Part of a city,"[11.987314, 60.201544]",Langeland,SN5590
594,Small town,"[10.321736, 59.272375]",Langerød,SN27330
595,Part of a city,"[10.008889, 59.052222]",Langestrand,SN30010
596,City or large town,"[9.748733, 59.000656]",Langesund,SN34090
597,Small town,"[5.208178, 59.602153]",Langevåg,SN47430
598,Small town,"[6.191375, 62.440847]",Langevåg,SN60870
599,Small town,"[10.846186, 59.755217]",Langhus,SN17820
600,Part of a city,"[18.921272, 69.665936]",Langnes Søndre,SN90493
601,Part of a city,"[14.11675, 66.302278]",Langneset,SN79600
602,Small town,"[10.666875, 59.331956]",Larkollen,SN17030
603,City or large town,"[10.035175, 59.053278]",Larvik,SN30010
604,Small town,"[14.417692, 68.388083]",Laukvika,SN85470
605,Small town,"[10.893969, 64.500617]",Lauvsnes,SN72030
606,Small town,"[11.479742, 64.470181]",Lavika,SN72580
607,Small town,"[6.549703, 58.449225]",Leidingshaugen,SN43005
608,Part of a city,"[10.964017, 59.231628]",Leie,SN3030
609,Small town,"[6.804528, 61.185614]",Leikanger,SN55770
610,Small town,"[5.781692, 62.247219]",Leikong,SN59650
611,Small town,"[15.016086, 67.774647]",Leinesfjorden,SN83100
612,Part of a city,"[10.307256, 63.324694]",Leinstrand,SN67155
613,Small town,"[9.294878, 60.970058]",Leira,SN23405
614,Small town,"[11.087461, 59.996819]",Leirsund,SN4150
615,Small town,"[5.500528, 59.779769]",Leirvik,SN48100
616,Small town,"[15.192458, 67.898669]",Leirvikbogen,SN83280
617,City or large town,"[13.611508, 68.147456]",Leknes,SN85560
618,Small town,"[10.6232, 63.672739]",Leksvik,SN71250
619,Small town,"[12.94325, 66.064058]",Leland,SN78250
620,Small town,"[10.813172, 60.673914]",Lena,SN11500
621,Part of a city,"[11.378842, 59.148875]",Lerdalen,SN1230
622,Small town,"[5.177206, 60.234586]",Lerøyna,SN50500
623,Small town,"[8.864242, 62.118375]",Lesja,SN16790
624,City or large town,"[11.299639, 63.746433]",Levanger,SN70680
625,Part of a city,"[11.990706, 60.184667]",Lia,SN5600
626,Small town,"[5.999147, 62.240856]",Liadal,SN59860
627,Small town,"[10.244475, 59.786508]",Lierbyen,SN19940
628,Small town,"[6.961797, 58.312156]",Liknes,SN42285
629,Part of a city,"[10.786089, 59.920692]",Lille Tøyen,SN18205
630,City or large town,"[10.466278, 61.115142]",Lillehammer,SN12648
631,City or large town,"[8.377192, 58.249453]",Lillesand,SN38170
632,City or large town,"[11.049181, 59.955972]",Lillestrøm,SN4200
633,Small town,"[5.161061, 60.736361]",Lindås,SN52415
634,Small town,"[5.161022, 60.736386]",Lindås,SN52415
635,Part of a city,"[10.977106, 59.233072]",Lisleby,SN3030
636,Small town,"[5.234772, 60.540853]",Litlebergen,SN52450
637,Small town,"[5.226069, 60.368786]",Loddefjord,SN50527
638,Part of a city,"[10.795703, 59.945719]",Lofthus,SN18410
639,Small town,"[8.568419, 61.837722]",Lom,SN15050
640,Small town,"[5.495633, 60.525561]",Lonevåg,SN50960
641,City or large town,"[15.646856, 78.223142]",Longyearbyen,SN9902000
642,Small town,"[9.927283, 59.762875]",Losmoen,SN26810
643,Small town,"[10.28555, 63.152161]",Lundamo,SN67210
644,Small town,"[9.102678, 59.298325]",Lunde,SN32061
645,Small town,"[7.782381, 58.095678]",Lunde,SN39950
646,Part of a city,"[10.984297, 59.214433]",Lundheim,SN3030
647,Part of a city,"[19.043986, 69.6713]",Lunheim,SN90510
648,Small town,"[10.583856, 60.306742]",Lunner,SN20520
649,Small town,"[7.459919, 61.443217]",Luster,SN55360
650,Small town,"[5.268708, 60.376344]",Lyngbø,SN50527
651,City or large town,"[7.070025, 58.1376]",Lyngdal,SN41825
652,Small town,"[20.218786, 69.576331]",Lyngseidet,SN91245
653,Small town,"[9.129669, 58.632617]",Lyngør,SN35860
654,Part of a city,"[10.6405, 59.913125]",Lysaker,SN18980
655,Small town,"[9.864278, 63.884622]",Lysøysundet,SN71580
656,Small town,"[7.473744, 61.100014]",Lærdalsøyri,SN54110
657,Small town,"[14.738525, 67.30055]",Løding,SN81340
658,Small town,"[15.996258, 68.413728]",Lødingen,SN85035
659,Small town,"[11.465972, 59.795528]",Løken,SN2560
660,Small town,"[9.705183, 63.125819]",Løkken Verk,SN66230
661,Part of a city,"[10.799292, 59.930994]",Løren,SN18210
662,Small town,"[11.230031, 60.019764]",Lørenfallet,SN4830
663,Small town,"[11.342094, 60.819408]",Løten,SN12270
664,Part of a city,"[5.670433, 58.943717]",Madla,SN44580
665,Small town,"[12.201514, 59.950922]",Magnor,SN5495
666,Small town,"[13.369086, 65.167636]",Majavatn,SN77425
667,Part of a city,"[10.715303, 59.928808]",Majorstuen,SN18700
668,Part of a city,"[10.664408, 59.428478]",Malakoff,SN17251
669,Small town,"[11.223983, 64.075339]",Malm,SN71040
670,Part of a city,"[7.458408, 58.024958]",Malmø,SN41090
