,feature,geometry.coordinates,name,station_id
671,City or large town,"[7.453469, 58.026819]",Mandal,SN41090
672,Small town,"[5.041397, 60.641444]",Manger,SN52500
673,Part of a city,"[10.811811, 59.895778]",Manglerud,SN18165
674,Part of a city,"[5.747489, 58.935794]",Mariero,SN44640
675,Small town,"[11.031917, 60.258297]",Maura,SN4721
676,Small town,"[8.663697, 63.867589]",Mausund,SN65940
677,Small town,"[11.030994, 63.230344]",Mebonden,SN68290
678,Small town,"[5.202042, 59.249994]",Medhaug,SN47230
679,Small town,"[27.851328, 71.041372]",Mehamn,SN96305
680,Small town,"[11.161117, 59.47465]",Meieribyen,SN3600
681,Part of a city,"[7.085706, 62.735053]",Mek,SN62295
682,Small town,"[14.799617, 68.502458]",Melbu,SN86630
683,Small town,"[9.713942, 63.047178]",Meldal,SN66230
684,Small town,"[10.275397, 63.287036]",Melhus,SN67160
685,Part of a city,"[10.666561, 59.421006]",Melløs,SN17251
686,Small town,"[10.336158, 59.223936]",Melsomvik,SN27450
687,Small town,"[5.325406, 59.259114]",Melstokke,SN47250
688,Small town,"[4.982353, 60.546278]",Merkesvik,SN52475
689,Small town,"[11.742978, 63.414061]",Meråker,SN69380
690,Small town,"[10.446444, 59.176825]",Middelborg,SN27406
691,Small town,"[6.674122, 62.673872]",Midsund,SN62360
692,Part of a city,"[11.999875, 60.193394]",Midtbyen,SN5590
693,Part of a city,"[10.396642, 63.431142]",Midtbyen,SN68173
694,Small town,"[5.354986, 60.361603]",Minde,SN50506
695,Small town,"[11.220772, 60.394053]",Minnesund,SN11450
696,Small town,"[10.024767, 59.750747]",Mjøndalen,SN26790
697,Small town,"[11.640069, 60.427964]",Mo,SN5330
698,City or large town,"[14.142786, 66.312778]",Mo i Rana,SN79600
699,Part of a city,"[11.283014, 63.740631]",Moan,SN69625
700,City or large town,"[10.701031, 60.928269]",Moelv,SN12595
701,Part of a city,"[10.432672, 63.409025]",Moholt,SN68175
702,Small town,"[6.55185, 58.456736]",Moi,SN43005
703,City or large town,"[7.159125, 62.737517]",Molde,SN62295
704,Part of a city,"[9.648483, 59.142833]",Moldhaugen,SN30261
705,Part of a city,"[23.697361, 70.668494]",Molla,SN94245
706,Small town,"[11.393356, 59.804606]",Momoen,SN2560
707,Part of a city,"[10.83135, 59.849008]",Mortensrud,SN17980
708,City or large town,"[13.191356, 65.837003]",Mosjøen,SN77205
709,Small town,"[13.041592, 67.902319]",Moskenes,SN85655
710,City or large town,"[10.657697, 59.434017]",Moss,SN17251
711,Small town,"[10.386, 59.247531]",Munkerekka,SN27435
712,Small town,"[15.016086, 67.774647]",Myklebostad,SN83100
713,Small town,"[8.862536, 58.749208]",Myra,SN35581
714,Small town,"[15.963081, 69.105878]",Myre,SN87120
715,Small town,"[15.078431, 68.914003]",Myre,SN86900
716,Part of a city,"[18.948469, 69.658933]",Myreng,SN90450
717,City or large town,"[11.325894, 59.555692]",Mysen,SN3460
718,City or large town,"[5.113658, 61.935344]",Måløy,SN59210
719,Part of a city,"[11.076875, 60.807706]",Mæhlumsløkka,SN12320
720,Part of a city,"[5.324314, 60.383439]",Møhlenpris,SN50539
721,Small town,"[7.83575, 58.296472]",Mølla,SN39450
722,Small town,"[7.973758, 58.103967]",Møvik,SN39201
723,Small town,"[11.223186, 64.221864]",Namdalseid,SN72200
724,City or large town,"[11.497842, 64.465583]",Namsos,SN72580
725,Small town,"[13.159497, 64.928828]",Namsskogan,SN74360
726,Part of a city,"[10.037408, 59.060125]",Nanset,SN30010
727,Part of a city,"[10.423258, 63.409767]",Nardo,SN68230
728,City or large town,"[17.398258, 68.436283]",Narvik,SN84701
729,Small town,"[5.716939, 61.511083]",Naustdal,SN57550
730,Small town,"[4.802906, 60.626103]",Nautnes,SN52478
731,Small town,"[9.987758, 60.563475]",Nes,SN22700
732,Small town,"[10.453606, 59.220181]",Nesbrygga,SN27403
733,Small town,"[9.102758, 60.568089]",Nesbyen,SN24890
734,Small town,"[5.883172, 59.260619]",Nesheim,SN45850
735,Small town,"[7.431789, 62.697119]",Nesjestranda,SN62240
736,Small town,"[13.018444, 66.198169]",Nesna,SN80040
737,Small town,"[10.663078, 59.862442]",Nesoddtangen,SN17810
738,Small town,"[5.354381, 60.316272]",Nesttun,SN50505
739,Small town,"[10.494056, 59.862053]",Nesvangen,SN19670
740,Small town,"[9.867481, 58.967414]",Nevlunghavn,SN30241
741,Part of a city,"[10.409094, 63.39865]",Nidarvoll,SN68230
742,Small town,"[7.835817, 58.15515]",Nodeland,SN39900
743,Part of a city,"[5.611622, 58.967725]",Nord-Sunde,SN44563
744,Small town,"[8.606581, 59.612042]",Nord-bygdi,SN31855
745,Small town,"[9.325792, 59.415883]",Nordagutu,SN32060
746,Part of a city,"[10.741244, 59.958464]",Nordberg,SN18390
747,Small town,"[5.985572, 61.912197]",Nordfjordeid,SN58770
748,Small town,"[11.263017, 60.185778]",Nordkisa,SN4920
749,Small town,"[19.558294, 69.217378]",Nordkjosbotn,SN89985
750,Part of a city,"[7.746478, 63.112339]",Nordlandet,SN64320
751,Part of a city,"[18.977989, 69.679067]",Nordre Breivika,SN90495
752,Part of a city,"[10.795717, 59.871075]",Nordseter,SN18160
753,Part of a city,"[11.501864, 64.018681]",Nordsidhaugen,SN70740
754,Part of a city,"[11.486547, 64.019078]",Nordsidleiret,SN70740
755,Small town,"[5.323422, 59.265953]",Nordstokke,SN47250
756,Part of a city,"[10.801661, 59.860561]",Nordstrand,SN18160
757,Small town,"[6.131661, 62.513844]",Nordstranda,SN60985
758,Small town,"[26.032061, 70.980453]",Nordvågen,SN94710
759,Small town,"[9.624111, 60.179853]",Noresund,SN24650
760,Small town,"[5.312761, 59.377897]",Norheim,SN47170
761,Small town,"[6.145639, 60.370886]",Norheimsund,SN50105
762,City or large town,"[9.258531, 59.559353]",Notodden,SN30530
763,Small town,"[13.347764, 68.035297]",Nusfjord,SN85610
764,Small town,"[12.32265, 61.261206]",Nybergsund,SN180
765,Part of a city,"[19.003192, 69.686389]",Nygård,SN90495
766,Part of a city,"[10.190672, 59.13915]",Nygård,SN27564
767,Small town,"[10.384169, 59.422781]",Nykirke,SN27120
768,Small town,"[15.013475, 68.995811]",Nyksund,SN86900
769,Part of a city,"[13.210347, 65.831972]",Nyrud,SN77205
770,Small town,"[5.637883, 58.665464]",Nærbø,SN43971
771,Small town,"[10.509431, 59.761494]",Nærsnes,SN19810
772,Part of a city,"[6.239775, 62.471994]",Nørvasundet,SN60945
773,City or large town,"[6.545644, 60.069117]",Odda,SN49220
774,Small town,"[20.532661, 69.604044]",Olderdalen,SN91522
775,Part of a city,"[13.215942, 65.821331]",Olderskogen,SN77205
776,Small town,"[18.593933, 69.144533]",Olsborg,SN89350
777,Small town,"[6.036869, 58.8286]",Oltedal,SN44900
778,Small town,"[9.691206, 62.594308]",Oppdal,SN63705
779,Small town,"[10.812858, 59.766975]",Oppegård,SN17820
780,Small town,"[11.846839, 64.799169]",Oppløya,SN75100
781,Part of a city,"[10.840125, 59.895403]",Oppsal,SN18170
782,Small town,"[11.516022, 60.179339]",Oppåkermoen,SN4950
783,City or large town,"[9.850203, 63.306653]",Orkanger,SN66160
784,Small town,"[9.823947, 63.273681]",Orkdal,SN66160
785,Small town,"[5.723133, 58.797486]",Orstad,SN44190
786,Small town,"[11.223308, 62.496489]",Os,SN10080
787,Part of a city,"[17.435103, 68.437475]",Oscarsborg,SN84701
788,Part of a city,"[9.656314, 59.150222]",Osebakken,SN30270
789,City or large town,"[10.746092, 59.912728]",Oslo,SN18317
790,Small town,"[5.463811, 60.18385]",Osøyro,SN50380
791,Small town,"[11.171878, 61.7597]",Otnes,SN7660
792,City or large town,"[9.535289, 61.771203]",Otta,SN16040
793,Part of a city,"[5.742633, 58.962947]",Paradis,SN44640
794,Small town,"[10.704083, 59.59405]",Pepperstad skog,SN17650
795,Part of a city,"[10.919883, 59.235764]",Pettersand,SN3050
796,City or large town,"[9.646647, 59.131661]",Porsgrunn,SN30261
797,Small town,"[10.443869, 59.273792]",Presterød,SN27270
798,Small town,"[9.635197, 60.043431]",Prestfoss,SN26220
799,Part of a city,"[11.041261, 60.807658]",Prestrud,SN12320
800,Part of a city,"[10.807914, 59.833067]",Prinsdal,SN17980
801,Part of a city,"[23.689894, 70.687989]",Prærien,SN94280
802,Part of a city,"[11.476558, 64.468331]",Prærien,SN72580
803,Part of a city,"[23.707111, 70.660425]",Rairo,SN94245
804,Small town,"[11.34535, 59.425125]",Rakkestad,SN3290
805,Small town,"[13.229892, 68.089906]",Ramberg,SN85630
806,Small town,"[16.518375, 68.491983]",Ramsund,SN84990
807,Small town,"[5.618725, 58.999547]",Randaberg,SN44567
808,Part of a city,"[8.117981, 58.133789]",Randesund,SN39010
809,Small town,"[11.948358, 64.493589]",Ranemsletta,SN72710
810,Part of a city,"[10.538267, 63.428639]",Ranheim,SN69020
811,Part of a city,"[12.018522, 60.177567]",Rasta,SN5590
812,Small town,"[10.613297, 60.726042]",Raufoss,SN11650
813,Part of a city,"[10.613606, 59.447072]",Refsnes,SN17280
814,Part of a city,"[10.802742, 59.939822]",Refstad,SN18410
815,Small town,"[13.088742, 67.932411]",Reine,SN85655
816,Small town,"[10.621747, 60.679772]",Reinsvoll,SN11650
817,Small town,"[10.290278, 59.776322]",Reistad,SN19940
818,Small town,"[6.260575, 58.339544]",Rekefjord,SN43210
819,Small town,"[11.371564, 61.132219]",Rena,SN6840
820,Small town,"[10.304461, 59.137003]",Revebåsen,SN27480
821,Small town,"[5.645928, 58.951047]",Revheim,SN44580
822,Small town,"[11.1305, 60.801269]",Ridabu,SN12291
823,Small town,"[9.211506, 63.055469]",Rindal,SN64870
824,Small town,"[10.138886, 61.529647]",Ringebu,SN13390
825,Small town,"[10.468725, 59.910411]",Ringvoll,SN19490
826,Part of a city,"[10.819964, 59.933683]",Risløkka,SN18215
827,Small town,"[9.959886, 63.583678]",Rissa,SN71320
828,City or large town,"[9.223242, 58.719192]",Risør,SN35345
829,Small town,"[15.638136, 68.971903]",Risøyhamn,SN86500
830,City or large town,"[8.594108, 59.878908]",Rjukan,SN31411
831,Small town,"[10.615908, 60.290928]",Roa,SN20500
832,Small town,"[6.1247, 62.582406]",Roald,SN60990
833,Small town,"[10.356097, 59.244308]",Robergåsen,SN27450
834,Small town,"[15.390856, 67.100214]",Rognan,SN82000
835,Part of a city,"[11.081483, 60.7991]",Rollsløkka,SN12290
836,Small town,"[7.099186, 58.157081]",Rom,SN41825
837,Small town,"[5.644836, 60.726597]",Romarheim,SN52360
838,Small town,"[11.291461, 60.73715]",Romedal,SN12270
839,Part of a city,"[10.89815, 59.966428]",Romsås,SN18269
840,Small town,"[8.537183, 58.351456]",Roresand,SN38140
841,Small town,"[6.011567, 59.985892]",Rosendal,SN48510
842,Small town,"[5.289553, 59.399478]",Rossabø,SN47264
843,Small town,"[5.296633, 59.398564]",Rossabø,SN47264
844,Small town,"[10.861353, 60.057072]",Rotnes,SN4400
845,Part of a city,"[10.307631, 59.491906]",Rove,SN27090
846,Small town,"[12.052247, 60.253419]",Roverud,SN5660
847,Small town,"[5.268222, 59.815586]",Rubbestadneset,SN48120
848,Small town,"[16.557511, 68.742217]",Ruggevika,SN87640
849,Part of a city,"[10.224603, 59.729353]",Rundtom,SN26580
850,Small town,"[10.750342, 59.377617]",Rygge,SN17380
851,Small town,"[5.052075, 60.557817]",Ryland,SN52500
852,Small town,"[23.672125, 70.641258]",Rypefjord,SN94245
853,Small town,"[11.179011, 60.275131]",Råholt,SN11125
854,Small town,"[10.076531, 63.763989]",Råkvåg,SN71380
855,Small town,"[11.329894, 60.030122]",Rånåsfoss,SN4825
856,Small town,"[8.947258, 60.267178]",Rødberg,SN29280
857,Small town,"[6.814978, 59.833419]",Røldal,SN46450
858,Small town,"[9.056433, 61.033275]",Røn,SN23600
859,Part of a city,"[14.419178, 67.296628]",Rønvik,SN82310
860,Part of a city,"[14.422236, 67.290233]",Rønvik øvre,SN82310
861,Small town,"[11.400636, 63.858653]",Røra,SN70680
862,City or large town,"[11.384194, 62.574675]",Røros,SN10380
863,Small town,"[11.239686, 64.861853]",Rørvik,SN75190
864,Small town,"[12.117428, 67.517506]",Røst,SN85890
865,Small town,"[10.388322, 59.747242]",Røyken,SN19800
866,Small town,"[13.562561, 64.883944]",Røyrvik,SN74170
867,Part of a city,"[7.141156, 62.734608]",Røysan,SN62295
868,Part of a city,"[11.068, 60.794881]",Sagatun,SN12320
869,Part of a city,"[10.755853, 59.937825]",Sagene,SN18390
870,Small town,"[5.389964, 59.781386]",Sagvåg,SN48070
871,Part of a city,"[5.303425, 59.3893]",Sakkastad,SN47172
872,Small town,"[5.267389, 60.505875]",Salhus,SN52452
873,Small town,"[8.840039, 58.488667]",Saltrød,SN36010
874,Part of a city,"[16.514753, 68.805867]",Sama,SN87640
875,Small town,"[6.251092, 59.484675]",Sand,SN46150
876,Small town,"[11.128414, 60.154325]",Sand,SN4725
877,Small town,"[11.540261, 60.392194]",Sand,SN5340
878,Part of a city,"[10.769544, 59.942975]",Sandaker,SN18405
879,Small town,"[6.216406, 61.77695]",Sandane,SN58070
880,Small town,"[5.197981, 59.245167]",Sandbakkane,SN47230
881,Small town,"[5.685753, 58.957097]",Sanddal,SN44580
882,Part of a city,"[7.462378, 58.024422]",Sande,SN41090
883,Small town,"[5.797753, 61.325111]",Sande,SN56805
884,Small town,"[10.208083, 59.586786]",Sande,SN27060
885,City or large town,"[10.222336, 59.131328]",Sandefjord,SN27590
886,Small town,"[5.862286, 59.544408]",Sandeid,SN46845
887,Part of a city,"[10.022222, 59.050833]",Sanden,SN30010
888,Part of a city,"[7.450136, 58.024372]",Sanden,SN41090
889,Part of a city,"[11.096347, 59.272294]",Sandesund,SN3190
890,City or large town,"[5.740806, 58.850908]",Sandnes,SN44740
891,City or large town,"[12.615928, 66.018147]",Sandnessjøen,SN78280
892,Part of a city,"[9.636358, 59.657989]",Sandsværmoen,SN28380
893,Small town,"[5.195878, 59.175272]",Sandve,SN47220
894,Part of a city,"[5.738828, 58.9421]",Sandviga,SN44640
895,City or large town,"[10.527742, 59.890731]",Sandvika,SN19455
896,Small town,"[15.062847, 68.917817]",Sandvika,SN86900
897,Small town,"[13.59125, 64.463767]",Sandvika,SN73500
898,City or large town,"[10.524525, 59.892167]",Sandvika,SN19455
899,Small town,"[5.324181, 60.405869]",Sandviken,SN50570
900,Small town,"[6.298439, 59.633786]",Sandviksåsen,SN46610
901,Part of a city,"[11.504106, 64.005811]",Sannan,SN70740
902,City or large town,"[11.1097, 59.283883]",Sarpsborg,SN3190
903,City or large town,"[6.354161, 59.650592]",Sauda,SN46610
904,Small town,"[6.303314, 59.638261]",Saudasjøen,SN46610
905,Small town,"[-22.65265, 70.436519]",Scoresbysund,SN76900
906,Small town,"[10.222606, 61.228203]",Segalstad bru,SN13030
907,Part of a city,"[14.174403, 66.326867]",Selfors,SN79600
908,Small town,"[5.347386, 62.044403]",Selje,SN59400
909,Part of a city,"[16.523533, 68.789942]",Seljestad,SN87640
910,Small town,"[8.630169, 59.484769]",Seljord,SN32290
911,Small town,"[10.991383, 59.229647]",Sellebakk,SN3030
912,Small town,"[10.260036, 59.56645]",Selvik,SN27065
913,Small town,"[10.330036, 59.282297]",Sem,SN27330
914,Small town,"[17.489789, 69.496858]",Senjahopen,SN88626
915,Small town,"[18.348269, 68.860939]",Setermoen,SN89515
916,Small town,"[5.196342, 59.271358]",Sevlandsvik,SN47232
917,Small town,"[15.511569, 68.643728]",Sigerfjord,SN86500
918,Small town,"[10.881736, 59.79095]",Siggerud,SN17820
919,Small town,"[17.949289, 69.244906]",Silsand,SN88190
920,Part of a city,"[10.7894, 59.8969]",Simensbråten,SN18162
921,Part of a city,"[10.412606, 63.422403]",Singsaker,SN68173
922,Part of a city,"[10.785142, 59.933892]",Sinsen,SN18205
923,Small town,"[6.662989, 58.420553]",Sira,SN42720
924,Small town,"[5.801958, 58.503864]",Sirevåg,SN43350
925,Small town,"[8.833178, 63.725233]",Sistranda,SN65900
926,Small town,"[9.549944, 61.678997]",Sjoa,SN14050
927,Small town,"[7.564925, 58.172881]",Sjævesland,SN41005
928,Small town,"[6.813764, 62.482628]",Sjøholt,SN60800
929,Part of a city,"[18.949856, 69.684108]",Sjømannsbyen,SN90450
930,Small town,"[10.49165, 59.797514]",Sjøstrand,SN19670
931,Small town,"[17.847058, 68.873633]",Sjøvegan,SN88020
932,Small town,"[6.114067, 62.465497]",Skarbøvik,SN60985
933,Small town,"[11.684847, 60.253906]",Skarnes,SN5330
934,Small town,"[5.213278, 60.555333]",Skarpeneset,SN52450
935,Small town,"[25.826992, 71.113194]",Skarsvåg,SN94640
936,Part of a city,"[19.009, 69.695481]",Skattøra,SN90495
937,Part of a city,"[9.631528, 59.679492]",Skavanger,SN28380
938,Small town,"[11.032775, 60.005475]",Skedsmokorset,SN4200
939,Small town,"[6.4791, 61.571503]",Skei,SN57395
940,City or large town,"[10.835753, 59.719483]",Ski,SN17880
941,Small town,"[20.267358, 69.390861]",Skibotn,SN91380
942,City or large town,"[9.609014, 59.209606]",Skien,SN30293
943,Small town,"[10.932319, 59.976367]",Skillebekk,SN18270
944,Small town,"[7.474442, 58.028169]",Skinnsnes,SN41090
945,Small town,"[11.161225, 59.476914]",Skiptvet,SN3600
946,Small town,"[14.431925, 67.308011]",Skivika,SN82310
947,Small town,"[11.19025, 59.211475]",Skjeberg,SN3000
948,Part of a city,"[7.422853, 58.033353]",Skjebstad,SN41090
949,Part of a city,"[5.736028, 59.004258]",Skjeie,SN44660
950,Part of a city,"[19.082286, 69.697744]",Skjelnan,SN90510
951,Small town,"[20.971478, 70.031189]",Skjervøy,SN91725
952,Small town,"[11.005644, 59.972703]",Skjetten,SN4260
953,Small town,"[5.586867, 59.502728]",Skjold,SN47480
954,Small town,"[7.600086, 61.490961]",Skjolden,SN55300
955,Small town,"[6.108506, 62.502533]",Skjong,SN60985
956,Small town,"[11.036861, 59.025261]",Skjærhalden,SN1080
957,Small town,"[11.315908, 59.640897]",Skjønhaug,SN3460
958,Small town,"[6.693222, 62.504681]",Skodje,SN60835
959,Part of a city,"[18.048878, 69.236111]",Skogen,SN88190
960,Small town,"[12.012939, 64.508386]",Skogmo,SN72710
961,Small town,"[11.192625, 63.703739]",Skogn,SN69625
962,Small town,"[10.410775, 59.386128]",Skoppum,SN27161
963,Small town,"[9.524511, 59.215058]",Skotfoss,SN30325
964,Small town,"[9.884056, 59.845028]",Skotselv,SN26060
965,Small town,"[12.128089, 59.982797]",Skotterud,SN5495
966,Small town,"[10.935644, 60.652567]",Skreia,SN11500
967,City or large town,"[5.256633, 59.150106]",Skudeneshavn,SN47192
968,Part of a city,"[10.841233, 59.86355]",Skullerud,SN17980
969,Part of a city,"[5.321411, 60.402356]",Skuteviken,SN50570
970,Small town,"[15.331908, 68.015428]",Skutvik,SN83280
971,Small town,"[10.91235, 59.996758]",Skytta,SN18280
972,Small town,"[5.937625, 59.732881]",Skånevik,SN47501
973,Small town,"[10.960375, 59.921422]",Skårer,SN4170
974,Part of a city,"[10.679356, 59.922831]",Skøyen,SN18815
975,Small town,"[10.916761, 60.008411]",Slattum,SN18280
976,Small town,"[10.497011, 59.780742]",Slemmestad,SN19670
977,Small town,"[8.981408, 61.088022]",Slidre,SN23600
978,Part of a city,"[6.159583, 62.460394]",Slinningen,SN60951
979,Part of a city,"[11.083817, 60.813211]",Smeby,SN12320
980,Part of a city,"[10.940261, 59.202853]",Smertu,SN3019
981,Part of a city,"[10.684667, 59.936939]",Smestad,SN18920
982,Part of a city,"[14.401406, 67.285864]",Snippen,SN82310
983,Small town,"[12.377792, 64.2457]",Snåase,SN70930
984,Small town,"[12.381806, 64.245567]",Snåsa,SN70930
985,Part of a city,"[10.732458, 59.952564]",Sogn,SN18701
986,Small town,"[7.096744, 61.229075]",Sogndal,SN55710
987,Small town,"[6.284664, 58.322969]",Sogndalsstranda,SN43210
988,Part of a city,"[10.641433, 59.655631]",Sogsti,SN17730
989,Small town,"[9.928056, 60.238847]",Sokna,SN24210
990,Small town,"[5.652892, 58.888547]",Sola,SN44548
991,Small town,"[10.078706, 59.763411]",Solbergelva,SN26780
992,Part of a city,"[5.700233, 58.951806]",Solborg,SN44562
993,Small town,"[5.337111, 60.372008]",Solheim,SN50485
994,Small town,"[10.345656, 59.963858]",Sollihøgda,SN19663
995,Small town,"[10.027164, 59.006139]",Solstad,SN30010
996,Part of a city,"[11.085047, 60.807569]",Solvang,SN12290
997,Small town,"[7.247472, 61.301283]",Solvorn,SN55520
998,Small town,"[15.062864, 68.905514]",Sommarøy,SN86900
999,Small town,"[18.007278, 69.633558]",Sommarøy,SN88660
1000,Small town,"[10.685919, 59.523133]",Son,SN17550
1001,City or large town,"[15.413819, 68.6982]",Sortland,SN86500
1002,Small town,"[11.432914, 63.919044]",Sparbu,SN70680
1003,Small town,"[10.766922, 59.298553]",Spetalen,SN17030
1004,Small town,"[10.336981, 59.743961]",Spikkestad,SN19800
1005,Small town,"[6.361997, 62.460275]",Spjelkavik,SN60890
1006,Small town,"[11.229808, 59.092658]",Sponvika,SN2980
1007,Small town,"[11.085578, 59.617081]",Spydeberg,SN3750
