,feature,geometry.coordinates,name,station_id
1008,City or large town,"[30.402064, 59.913128]",St.Petersburg,SN99540
1009,Part of a city,"[18.997683, 69.696025]",Stakkevollan,SN90495
1010,Part of a city,"[18.925617, 69.657894]",Stalheim,SN90451
1011,Small town,"[13.849325, 68.130131]",Stamsund,SN85560
1012,Small town,"[5.707572, 58.848958]",Stangaland,SN44740
1013,Small town,"[11.194139, 60.718044]",Stange,SN12110
1014,Small town,"[5.736317, 60.552242]",Stanghelle,SN51010
1015,City or large town,"[9.698214, 59.045106]",Stathelle,SN30248
1016,City or large town,"[5.717983, 58.965272]",Stavanger,SN44640
1017,City or large town,"[10.033889, 58.998611]",Stavern,SN30010
1018,Small town,"[9.954953, 59.760056]",Steinberg,SN26810
1019,City or large town,"[11.495381, 64.014842]",Steinkjer,SN70740
1020,Small town,"[6.470647, 62.783892]",Steinshamn,SN62480
1021,Small town,"[5.853983, 62.002678]",Steinsvika,SN58770
1022,City or large town,"[10.912564, 63.466944]",Stjørdal,SN69100
1023,Part of a city,"[10.918892, 63.471242]",Stjørdalshalsen,SN69100
1024,Part of a city,"[5.691472, 58.964794]",Stokka,SN44620
1025,Small town,"[10.300322, 59.223586]",Stokke,SN27440
1026,City or large town,"[14.904444, 68.565556]",Stokmarknes,SN86598
1027,Small town,"[5.273517, 59.391478]",Storasund,SN47264
1028,City or large town,"[5.499819, 59.780919]",Stord,SN48100
1029,Small town,"[6.986292, 62.382025]",Stordal,SN60700
1030,Small town,"[6.957214, 58.380842]",Storekvina,SN42285
1031,Part of a city,"[18.800742, 69.684825]",Storelva,SN90491
1032,Small town,"[14.528597, 66.404775]",Storforshei,SN79700
1033,Part of a city,"[11.047172, 60.795119]",Storhamar,SN12320
1034,Part of a city,"[10.780011, 59.945753]",Storo,SN18405
1035,Small town,"[21.024489, 69.768231]",Storslett,SN91740
1036,Small town,"[19.234444, 69.240736]",Storsteinnes,SN90305
1037,Small town,"[14.455122, 67.316539]",Storvollen,SN82310
1038,Small town,"[9.597711, 63.095878]",Storås,SN64590
1039,Part of a city,"[10.922381, 59.960847]",Stovner,SN18270
1040,Part of a city,"[5.725258, 58.973114]",Straen,SN44640
1041,Small town,"[8.669864, 58.372442]",Strand,SN36110
1042,Part of a city,"[15.357519, 67.255344]",Stranda,SN82085
1043,Small town,"[6.937167, 62.308636]",Stranda,SN60190
1044,Small town,"[5.121989, 60.361314]",Straume,SN50520
1045,Small town,"[14.471461, 68.688986]",Straume,SN86800
1046,Small town,"[5.268736, 60.324411]",Straume,SN50507
1047,Small town,"[11.296167, 63.871625]",Straumen,SN70680
1048,Small town,"[6.593636, 62.335208]",Straumgjerde,SN60010
1049,Part of a city,"[10.43195, 63.4122]",Strinda,SN68175
1050,Part of a city,"[10.456039, 63.426661]",Strindheim,SN68860
1051,Small town,"[6.7179, 61.902586]",Stryn,SN58533
1052,Small town,"[10.7012, 59.526428]",Strømbråten,SN17550
1053,Small town,"[11.010094, 59.950631]",Strømmen,SN4110
1054,Part of a city,"[10.171997, 59.739164]",Strømsgodset,SN26894
1055,Part of a city,"[10.205981, 59.735214]",Strømsø,SN26594
1056,Part of a city,"[10.418492, 63.395144]",Stubban,SN68230
1057,Small town,"[5.761183, 61.918842]",Stårheim,SN57940
1058,Small town,"[10.285053, 63.039078]",Støren,SN67255
1059,Small town,"[6.519211, 59.49305]",Suldalsosen,SN46220
1060,Small town,"[16.0449, 67.137636]",Sulitjelma,SN81890
1061,Small town,"[10.12565, 59.511881]",Sundbyfoss,SN26760
1062,Small town,"[8.489731, 59.405653]",Sundbygdi,SN32850
1063,Small town,"[8.563267, 62.675186]",Sunndalsøra,SN63420
1064,Small town,"[8.726339, 62.973894]",Surnadal,SN64760
1065,Small town,"[9.961439, 59.401681]",Svarstad,SN27870
1066,Small town,"[15.08675, 68.920842]",Svartbakken,SN86900
1067,Small town,"[7.600069, 63.105844]",Sveggen,SN64150
1068,Part of a city,"[5.303878, 59.280861]",Sveinsvolljordet,SN47250
1069,Small town,"[5.295444, 61.769764]",Svelgen,SN57810
1070,City or large town,"[10.408747, 59.613681]",Svelvik,SN26950
1071,Part of a city,"[6.040897, 59.020664]",Svenskebyen,SN45460
1072,Small town,"[10.518028, 59.861014]",Sververen,SN19670
1073,Small town,"[11.016586, 59.423594]",Svinndal,SN17610
1074,City or large town,"[14.563628, 68.235253]",Svolvær,SN85455
1075,Small town,"[5.172258, 59.792844]",Svortland,SN48060
1076,Small town,"[5.45285, 60.238031]",Syfteland,SN50380
1077,Small town,"[6.5875, 62.395942]",Sykkylven,SN60010
1078,Small town,"[10.291047, 59.893025]",Sylling,SN19960
1079,Small town,"[5.739525, 62.088967]",Syvde,SN59750
1080,Small town,"[5.709703, 59.794153]",Sæbøvik,SN48450
1081,Small town,"[5.280364, 60.345653]",Sælen,SN50507
1082,Small town,"[10.527489, 59.681292]",Sætre,SN19810
1083,Small town,"[5.215528, 59.29735]",Sæviktun,SN47232
1084,Small town,"[7.782939, 58.093278]",Søgne,SN39950
1085,Small town,"[9.074936, 58.760881]",Søndeled,SN35090
1086,Part of a city,"[10.797744, 59.921961]",Søndre Hovin,SN18210
1087,Small town,"[10.584064, 59.757733]",Søndre Spro,SN17775
1088,Small town,"[13.966917, 67.136267]",Sør-Arnøy,SN80790
1089,Small town,"[15.674208, 69.132847]",Sør-Nordmela,SN87120
1090,Part of a city,"[5.630239, 58.960653]",Sør-Sunde,SN44563
1091,Small town,"[20.950492, 69.785897]",Sørkjosen,SN91740
1092,Small town,"[12.697839, 67.665636]",Sørland,SN85840
1093,Small town,"[11.470247, 63.99585]",Sørlia,SN71000
1094,Small town,"[18.152919, 69.145264]",Sørreisa,SN89010
1095,Part of a city,"[11.491719, 64.009581]",Sørsidleiret,SN70740
1096,Small town,"[11.241539, 59.986208]",Sørumsand,SN4830
1097,Small town,"[13.016403, 67.889681]",Sørvågen,SN85655
1098,Small town,"[21.985625, 70.632308]",Sørvær,SN92750
1099,Small town,"[7.863758, 58.074386]",Søvig,SN39950
1100,Small town,"[6.278992, 62.547447]",Søvik,SN61030
1101,Small town,"[22.949853, 70.042472]",Talvik,SN93090
1102,Small town,"[28.191642, 70.198631]",Tana bru,SN96850
1103,Small town,"[5.5741, 58.936178]",Tananger,SN44552
1104,Small town,"[10.417142, 59.233175]",Tandstad,SN27390
1105,Small town,"[11.266767, 60.617925]",Tangen,SN12050
1106,Small town,"[10.238844, 59.730481]",Tangen,SN26590
1107,Small town,"[7.815292, 58.097814]",Tangvall,SN39950
1108,Part of a city,"[17.443278, 68.445242]",Taraldsvik,SN84701
1109,Part of a city,"[5.682944, 58.980567]",Tasta Nedre,SN44620
1110,Part of a city,"[5.689239, 58.990064]",Tasta Øvre,SN44620
1111,Small town,"[5.922503, 59.064806]",Tau,SN45580
1112,Small town,"[10.414569, 59.251464]",Teie,SN27435
1113,Part of a city,"[10.817256, 59.91345]",Teisen,SN18195
1114,Small town,"[10.794742, 59.458458]",Teksnes,SN17400
1115,Small town,"[17.806183, 68.747092]",Tennevoll,SN88010
1116,Small town,"[12.369233, 65.084981]",Terråk,SN76080
1117,Part of a city,"[5.282653, 60.457944]",Tertnes,SN52460
1118,Part of a city,"[9.407556, 58.866631]",Thomesheia,SN34190
1119,Part of a city,"[10.420278, 63.339725]",Tiller,SN68238
1120,Small town,"[12.273928, 65.522022]",Tilrem,SN76330
1121,Small town,"[10.941269, 60.762097]",Tingnes,SN11500
1122,Small town,"[8.205564, 62.913081]",Tingvoll,SN64510
1123,Small town,"[10.018708, 59.039311]",Tinvik,SN30010
1124,Small town,"[11.447436, 59.128869]",Tistedal,SN1200
1125,Part of a city,"[5.691942, 58.952997]",Tjensvoll Nedre,SN44562
1126,Part of a city,"[5.702897, 58.946492]",Tjensvoll Øvre,SN44562
1127,Small town,"[10.126969, 59.055756]",Tjøllingvollen,SN27780
1128,Part of a city,"[6.644136, 58.297264]",Tjørsvåg,SN42650
1129,Small town,"[12.428369, 65.822581]",Tjøtta,SN76530
1130,Small town,"[10.561383, 59.542756]",Tofte,SN19825
1131,Part of a city,"[10.929006, 59.967897]",Tokerud,SN18270
1132,Small town,"[10.998767, 62.408989]",Tolga,SN10050
1133,Part of a city,"[10.477581, 59.274697]",Tolvsrød,SN27400
1134,Part of a city,"[19.018236, 69.65945]",Tomasjorda,SN90510
1135,Small town,"[6.931064, 62.581183]",Tomra,SN61070
1136,Small town,"[10.994867, 59.6591]",Tomter,SN3780
1137,Part of a city,"[10.797503, 59.940289]",Tonsen,SN18410
1138,Small town,"[6.716503, 58.664208]",Tonstad,SN42810
1139,Small town,"[10.690783, 59.809089]",Torget,SN17810
1140,Small town,"[11.022642, 59.243664]",Torp,SN3120
1141,Part of a city,"[10.76715, 59.935522]",Torshov,SN18405
1142,Small town,"[17.105494, 69.338681]",Torsken,SN88500
1143,Part of a city,"[10.05075, 59.043861]",Torstrand,SN30000
1144,Small town,"[10.260828, 59.8105]",Tranby,SN19940
1145,Part of a city,"[10.946922, 59.223269]",Trara,SN3019
1146,Part of a city,"[10.851797, 59.904678]",Trasopp,SN18180
1147,Part of a city,"[17.416108, 68.434386]",Trekanten,SN84701
1148,Small town,"[5.623394, 60.427658]",Trengereid,SN50360
1149,Small town,"[10.300572, 61.314383]",Tretten,SN13125
1150,Small town,"[8.5202, 59.020639]",Treungen,SN37230
1151,Small town,"[13.406311, 65.53335]",Trofors,SN77280
1152,Part of a city,"[18.999161, 69.644239]",Tromsdalen,SN90510
1153,City or large town,"[18.958503, 69.655747]",Tromsø,SN90450
1154,Part of a city,"[16.550489, 68.817772]",Trondenes,SN87640
1155,City or large town,"[10.395058, 63.430483]",Trondheim,SN68173
1156,Small town,"[8.558875, 60.865931]",Trøym,SN25090
1157,Small town,"[8.485139, 60.879389]",Tuv,SN25112
1158,City or large town,"[8.931061, 58.622667]",Tvedestrand,SN35951
1159,Part of a city,"[8.109794, 58.223564]",Tveit,SN39040
1160,Part of a city,"[8.631958, 59.879886]",Tveito,SN31410
1161,Part of a city,"[8.764564, 58.458614]",Tyholmen,SN36110
1162,Part of a city,"[10.437481, 63.424614]",Tyholt,SN68175
1163,Small town,"[10.782392, 62.275936]",Tynset,SN9580
1164,Small town,"[10.09725, 60.085619]",Tyristrand,SN20000
1165,Small town,"[5.759528, 60.374031]",Tysse,SN50240
1166,Small town,"[6.559064, 60.116306]",Tyssedal,SN49351
1167,Small town,"[6.559967, 60.114517]",Tyssedalstveiti,SN49351
1168,Small town,"[5.586228, 60.618442]",Tysso,SN52390
1169,Part of a city,"[7.20825, 62.740122]",Tøndergård,SN62295
1170,City or large town,"[10.407636, 59.267508]",Tønsberg,SN27260
1171,Part of a city,"[10.767847, 59.914847]",Tøyen,SN18310
1172,Small town,"[9.264583, 59.283825]",Ulefoss,SN32490
1173,Part of a city,"[5.717789, 58.944575]",Ullandhaug,SN44640
1174,Part of a city,"[5.706056, 58.940542]",Ullandhaug,SN44562
1175,Part of a city,"[10.655197, 59.927719]",Ullern,SN18980
1176,Part of a city,"[10.731358, 59.944369]",Ullevål,SN18701
1177,Part of a city,"[10.851889, 59.891481]",Ulsrud,SN18170
1178,City or large town,"[5.848672, 62.343164]",Ulsteinvik,SN59590
1179,Part of a city,"[10.813353, 59.921986]",Ulven,SN18210
1180,Small town,"[6.91645, 60.567906]",Ulvik,SN49901
1181,Small town,"[5.863386, 59.933]",Uskedalen,SN48450
1182,Small town,"[5.825275, 61.209089]",Vadheim,SN56270
1183,City or large town,"[29.730939, 70.080306]",Vadsø,SN98790
1184,Small town,"[5.737386, 60.479033]",Vaksdal,SN51010
1185,Part of a city,"[11.096978, 59.290356]",Valaskjold,SN3190
1186,Small town,"[6.122492, 62.497711]",Valderhaug,SN60985
1187,Small town,"[5.432756, 60.505703]",Valestrandsfossen,SN50770
1188,Part of a city,"[8.02255, 58.148292]",Valhalla,SN39160
1189,Small town,"[6.139683, 62.205228]",Vallabøen,SN59680
1190,Small town,"[7.262589, 62.297972]",Valldal,SN60640
1191,Small town,"[9.552467, 58.934033]",Valle,SN34100
1192,Part of a city,"[10.801361, 59.916989]",Valle,SN18210
1193,Small town,"[19.98205, 70.072658]",Vannvåg,SN90760
1194,Small town,"[6.691839, 58.098119]",Vanse,SN42141
1195,Small town,"[28.555683, 70.172783]",Varangerbotn,SN96850
1196,City or large town,"[31.109539, 70.370517]",Vardø,SN98550
1197,Small town,"[5.657019, 58.618103]",Varhaug,SN43971
1198,Small town,"[11.188131, 59.932164]",Varåa,SN4820
1199,Part of a city,"[17.425331, 68.444206]",Vassvik,SN84701
1200,Small town,"[11.346342, 59.420122]",Vaterland,SN3290
1201,Small town,"[6.617078, 62.558256]",Vatne,SN60835
1202,Part of a city,"[5.741856, 58.929908]",Vaulen,SN44640
1203,Small town,"[10.360908, 59.259392]",Vear,SN27450
1204,Small town,"[5.218744, 59.294828]",Veavågen,SN47232
1205,Small town,"[7.583839, 63.010575]",Vebenstad,SN64150
1206,Small town,"[11.050964, 59.185019]",Veel,SN3015
1207,Small town,"[9.154794, 60.042272]",Veggli,SN28922
1208,Part of a city,"[10.846653, 59.944228]",Veitvet,SN18233
1209,Small town,"[6.1274, 62.198047]",Velle,SN59680
1210,Small town,"[5.276556, 59.346467]",Velleberget,SN47264
1211,Small town,"[7.973144, 58.268564]",Vennesla,SN39220
1212,City or large town,"[11.480028, 63.792975]",Verdal,SN69960
1213,Small town,"[10.102081, 59.092122]",Verningen,SN27785
1214,Small town,"[10.739644, 59.620519]",Verpet,SN17650
1215,Small town,"[10.752325, 59.605111]",Vestby,SN17650
1216,Part of a city,"[14.373439, 67.279192]",Vestbyen,SN82290
1217,Part of a city,"[11.058531, 60.798286]",Vestbyen,SN12320
1218,Small town,"[6.586958, 58.099914]",Vestbygd,SN42160
1219,Part of a city,"[11.091708, 59.281064]",Vesteng,SN3190
1220,Part of a city,"[31.117531, 70.374997]",Vestervågen,SN98550
1221,Small town,"[9.868028, 59.732461]",Vestfossen,SN26630
1222,Part of a city,"[9.402753, 58.8684]",Vestheia,SN34190
1223,Part of a city,"[10.92885, 59.970686]",Vestli,SN18270
1224,Small town,"[7.086964, 62.625442]",Vestnes,SN61065
1225,Part of a city,"[7.438106, 58.027719]",Vestnes,SN41090
1226,Small town,"[5.383594, 59.698825]",Vestra Mosterhamn,SN48069
1227,Small town,"[29.332978, 70.111489]",Vestre Jakobselv,SN99090
1228,Part of a city,"[9.642256, 59.144456]",Vestsida,SN30261
1229,Small town,"[10.399097, 59.244956]",Vestskogen,SN27435
1230,Small town,"[7.305086, 58.084286]",Vigeland,SN41740
1231,Small town,"[5.681825, 58.571033]",Vigrestad,SN43895
1232,Small town,"[5.615872, 60.450275]",Vik,SN50360
1233,Small town,"[8.622706, 58.368333]",Vik,SN38140
1234,Small town,"[6.216703, 59.355406]",Vik,SN46090
1235,Small town,"[10.279078, 60.077061]",Vik,SN20280
1236,Small town,"[6.579114, 61.087425]",Vik,SN53055
1237,Small town,"[5.247558, 59.407375]",Vik,SN47262
1238,Small town,"[12.167342, 65.312536]",Vik,SN76260
1239,Part of a city,"[10.731575, 59.913861]",Vika,SN18670
1240,Small town,"[5.905936, 59.498036]",Vikadal,SN46845
1241,Small town,"[5.586872, 60.698514]",Vikanes,SN52360
1242,Small town,"[5.050969, 60.562378]",Vikebø,SN52500
1243,Small town,"[7.964314, 58.252244]",Vikeland,SN39220
1244,Small town,"[9.991069, 59.968378]",Vikersund,SN26500
1245,Small town,"[5.6979, 59.097544]",Vikevåg,SN44605
1246,Small town,"[10.626578, 63.437275]",Vikhammer,SN69035
1247,Small town,"[6.579139, 61.087075]",Vikøyri,SN53055
1248,Part of a city,"[10.698442, 60.772783]",Vindingstad,SN11650
1249,Small town,"[10.444533, 61.105122]",Vingnes,SN12666
1250,Small town,"[10.429603, 61.046044]",Vingrom,SN12666
1251,Small town,"[8.986036, 63.205889]",Vinjeøra,SN65230
1252,Small town,"[9.751342, 61.594964]",Vinstra,SN13510
1253,Small town,"[6.337022, 58.314481]",Vinterstø,SN43090
1254,Small town,"[5.238122, 59.356572]",Visnes,SN47260
1255,Small town,"[6.071078, 62.145997]",Volda,SN59680
1256,Part of a city,"[10.6185, 59.930775]",Voll,SN19510
1257,Part of a city,"[11.040283, 59.960164]",Volla,SN4200
1258,Small town,"[10.485386, 59.807358]",Vollen,SN19670
1259,Small town,"[5.315, 59.357778]",Vormedal,SN47170
1260,Small town,"[5.319322, 59.354586]",Vormedal,SN47170
1261,Small town,"[9.769858, 63.199694]",Vormstad,SN66175
1262,Small town,"[11.415975, 60.153425]",Vormsund,SN4920
1263,Small town,"[6.414744, 60.628694]",Voss,SN51530
1264,Small town,"[6.414744, 60.628694]",Vossavangen,SN51530
1265,Small town,"[13.287486, 66.713628]",Vågaholmen,SN80590
1266,Small town,"[5.522744, 60.043492]",Våge,SN50170
1267,Part of a city,"[7.940875, 58.1166]",Vågsbygda,SN39201
1268,Small town,"[5.216978, 60.722061]",Vågseidet,SN52415
1269,Small town,"[5.047828, 61.937397]",Vågsvåg,SN59250
1270,Small town,"[9.096669, 61.875036]",Vågåmo,SN14610
1271,Small town,"[11.834772, 60.671225]",Vålbyen,SN6350
1272,Small town,"[11.83475, 60.671225]",Våler,SN6350
1273,Part of a city,"[10.788714, 59.907864]",Vålerenga,SN18162
1274,Small town,"[5.402439, 59.062256]",Ydstebøhamn,SN44568
1275,Small town,"[5.439081, 60.458706]",Ytre Arna,SN50830
1276,Small town,"[7.234158, 62.750383]",Ytre Fanbostad,SN62290
1277,Small town,"[4.965253, 61.841308]",Ytre Hauge,SN59210
1278,Part of a city,"[9.208433, 58.717486]",Ytre Søndeled,SN35340
1279,Part of a city,"[29.774533, 70.073636]",Ytrebyen,SN98790
1280,Small town,"[5.265331, 60.291731]",Ytrebygda,SN50480
1281,Small town,"[6.063156, 62.189458]",Ytrehovden,SN59680
1282,Small town,"[4.693147, 61.079608]",Ytrøy,SN56400
1283,Part of a city,"[14.139108, 66.341381]",Ytteren,SN79600
1284,Part of a city,"[13.195431, 65.828739]",Ytterøra,SN77205
1285,Small town,"[12.983958, 67.879594]",Å,SN85655
1286,Small town,"[9.741367, 62.984825]",Å,SN66630
1287,Small town,"[10.224678, 63.960683]",Åfjord,SN71780
1288,Small town,"[9.531819, 59.201917]",Åfosstrand,SN30325
1289,Part of a city,"[14.078894, 66.288394]",Åga,SN79220
1290,Small town,"[5.193192, 59.259778]",Åkra,SN47232
1291,Small town,"[5.203878, 59.253336]",Åkra,SN47230
1292,City or large town,"[5.182025, 59.258519]",Åkrehamn,SN47232
1293,Small town,"[8.560708, 60.630239]",Ål,SN25320
1294,Small town,"[8.647389, 58.504814]",Åleborg,SN36120
1295,City or large town,"[6.158175, 62.474]",Ålesund,SN60951
1296,Small town,"[6.368594, 58.390283]",Ålgård,SN43090
1297,Small town,"[5.852542, 58.764167]",Ålgård,SN44800
1298,Small town,"[6.431636, 60.432744]",Ålvik,SN50040
1299,Small town,"[8.483919, 58.765664]",Åmli,SN36710
1300,Small town,"[9.925606, 59.891956]",Åmot,SN26500
1301,Small town,"[6.962381, 58.316289]",Åmot,SN42285
1302,Small town,"[7.988706, 59.569736]",Åmot,SN33440
1303,Small town,"[6.440258, 58.292486]",Åna-Sira,SN43090
1304,City or large town,"[7.687086, 62.567492]",Åndalsnes,SN61340
1305,Small town,"[10.866086, 60.086328]",Åneby,SN4455
1306,Small town,"[6.161111, 59.152778]",Årdal,SN45675
1307,Small town,"[7.7037, 61.235806]",Årdalstangen,SN54760
1308,Small town,"[11.470047, 60.122369]",Årnes,SN4945
1309,Small town,"[10.510917, 59.7061]",Åros,SN19810
1310,Small town,"[20.531297, 70.193542]",Årvik,SN91731
1311,Small town,"[20.523275, 70.199036]",Årviksand,SN91731
1312,Part of a city,"[7.256989, 62.745292]",Årø,SN62270
1313,Small town,"[10.794636, 59.664717]",Ås,SN17851
1314,Part of a city,"[5.327489, 60.471225]",Åsane,SN50810
1315,Small town,"[11.051742, 63.610642]",Åsen,SN69625
1316,Small town,"[9.538564, 59.194483]",Åsen,SN30325
1317,City or large town,"[10.469483, 59.349383]",Åsgårdstrand,SN27162
1318,Part of a city,"[10.141736, 59.757875]",Åssiden,SN26898
1319,Part of a city,"[10.805461, 59.932072]",Økern,SN18210
1320,Small town,"[22.350703, 70.239361]",Øksfjord,SN92870
1321,Small town,"[5.807897, 59.604211]",Ølen,SN47491
1322,Part of a city,"[10.680353, 59.424086]",Øre,SN17251
1323,Part of a city,"[10.905997, 59.230092]",Ørebekk,SN3050
1324,Part of a city,"[10.682336, 59.429506]",Ørehavna,SN17251
1325,Small town,"[11.660167, 59.480231]",Ørje,SN1950
1326,Small town,"[13.705794, 66.868778]",Ørnes,SN80720
1327,Small town,"[6.129039, 62.199833]",Ørsta,SN59680
1328,Part of a city,"[11.084228, 60.792106]",Østbyen,SN12290
1329,Part of a city,"[14.412203, 67.287281]",Østbyen,SN82310
1330,Part of a city,"[31.117772, 70.367336]",Østervågen,SN98550
1331,Small town,"[10.604378, 59.942956]",Østerås,SN19510
1332,Part of a city,"[10.062458, 59.036778]",Østre Halsen,SN30000
1333,Small town,"[5.293056, 59.28475]",Østremlia,SN47250
1334,Part of a city,"[8.649967, 59.880875]",Øverland,SN31410
1335,Part of a city,"[16.555228, 68.773622]",Øverlandet,SN87640
1336,Small town,"[7.802844, 61.308858]",Øvre Årdal,SN54780
1337,Part of a city,"[12.006247, 60.1964]",Øvrebyen,SN5590
1338,Small town,"[8.773178, 63.690092]",Øya,SN65900
1339,Part of a city,"[10.385706, 63.423833]",Øya,SN68173
1340,Small town,"[7.551561, 58.167436]",Øyslebø,SN41005
1341,Small town,"[6.200744, 60.386675]",Øystese,SN50110
